signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_47383		16	AARS	-1.84028	0.0033002104610204
LINCSCP_47383		23	ABCF1	0.106774	0.749566972255707
LINCSCP_47383		25	ABL1	-0.532613	0.256165385246277
LINCSCP_47383		30	ACAA1	-0.157424	0.707914590835571
LINCSCP_47383		39	ACAT2	1.26326	0.0151920123025775
LINCSCP_47383		47	ACLY	-1.48635	0.0026479458902031
LINCSCP_47383		102	ADAM10	-0.940683	0.0187268853187561
LINCSCP_47383		128	ADH5	-2.29036	0.0384416542947292
LINCSCP_47383		142	PARP1	-1.16507	0.0079315463081002
LINCSCP_47383		154	ADRB2	-0.275228	0.407422751188278
LINCSCP_47383		178	AGL	1.2178	0.0137046379968524
LINCSCP_47383		207	AKT1	0.58752	0.100897930562496
LINCSCP_47383		211	ALAS1	1.23939	0.0044923741370439
LINCSCP_47383		226	ALDOA	-0.859373	0.0628141611814499
LINCSCP_47383		230	ALDOC	-0.526639	0.194678783416748
LINCSCP_47383		291	SLC25A4	-0.0131105	0.972844779491425
LINCSCP_47383		310	ANXA7	0.199518	0.522942900657654
LINCSCP_47383		323	APBB2	1.87199	0.0289516411721706
LINCSCP_47383		329	BIRC2	-0.167089	0.706200182437897
LINCSCP_47383		332	BIRC5	-0.364388	0.423522770404816
LINCSCP_47383		348	APOE	0.0958904	0.750934660434723
LINCSCP_47383		351	APP	0.251689	0.480877429246902
LINCSCP_47383		355	FAS	-0.538936	0.14603354036808
LINCSCP_47383		387	RHOA	-0.509662	0.116828493773937
LINCSCP_47383		392	ARHGAP1	-0.304759	0.277893543243408
LINCSCP_47383		427	ASAH1	-0.629743	0.34860572218895
LINCSCP_47383		466	ATF1	0.424015	0.254177659749985
LINCSCP_47383		481	ATP1B1	-0.672652	0.078142836689949
LINCSCP_47383		501	ALDH7A1	0.358582	0.299418956041336
LINCSCP_47383		533	ATP6V0B	0.669621	0.080485537648201
LINCSCP_47383		572	BAD	0.20777	0.45884382724762
LINCSCP_47383		581	BAX	1.18105	0.072492353618145
LINCSCP_47383		595	CCND1	-0.401727	0.248028367757797
LINCSCP_47383		596	BCL2	-0.127781	0.764848172664642
LINCSCP_47383		622	BDH1	-0.614864	0.0576249472796917
LINCSCP_47383		637	BID	1.09209	0.0075241401791572
LINCSCP_47383		642	BLMH	-0.568068	0.161000490188599
LINCSCP_47383		644	BLVRA	0.631586	0.21810457110405
LINCSCP_47383		652	BMP4	1.47309	0.0042088758200407
LINCSCP_47383		664	BNIP3	1.42358	0.0059554423205554
LINCSCP_47383		665	BNIP3L	-0.212996	0.536661922931671
LINCSCP_47383		670	BPHL	0.877082	0.116946771740913
LINCSCP_47383		672	BRCA1	0.0848864	0.772318720817566
LINCSCP_47383		695	BTK	-0.432724	0.211916983127594
LINCSCP_47383		701	BUB1B	1.13578	0.0166555680334568
LINCSCP_47383		727	C5	0.31967	0.448716521263123
LINCSCP_47383		780	DDR1	-0.660994	0.199396878480911
LINCSCP_47383		808	CALM3	0.999778	0.173534855246544
LINCSCP_47383		813	CALU	-0.665189	0.151190251111984
LINCSCP_47383		823	CAPN1	-1.24277	0.0040422836318612
LINCSCP_47383		831	CAST	1.33722	0.0262877400964499
LINCSCP_47383		835	CASP2	-0.706567	0.0315261967480183
LINCSCP_47383		836	CASP3	0.532598	0.153364107012749
LINCSCP_47383		840	CASP7	-0.512167	0.400365561246872
