signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_132896		16	AARS	0.517888	0.120246715843678
LINCSCP_132896		23	ABCF1	-0.229906	0.544454753398895
LINCSCP_132896		25	ABL1	0.717176	0.023679256439209
LINCSCP_132896		30	ACAA1	0.440822	0.382128477096558
LINCSCP_132896		39	ACAT2	0.388451	0.139703989028931
LINCSCP_132896		47	ACLY	0.120938	0.695671260356903
LINCSCP_132896		102	ADAM10	0.63644	0.0332420393824577
LINCSCP_132896		128	ADH5	0.19362	0.408987671136856
LINCSCP_132896		142	PARP1	-0.012731	0.965608596801758
LINCSCP_132896		154	ADRB2	0.784663	0.293288290500641
LINCSCP_132896		178	AGL	-0.189441	0.59275358915329
LINCSCP_132896		207	AKT1	0.196903	0.615179896354675
LINCSCP_132896		211	ALAS1	-0.281593	0.339040338993073
LINCSCP_132896		226	ALDOA	-0.273611	0.376903563737869
LINCSCP_132896		230	ALDOC	-0.2004	0.388605147600174
LINCSCP_132896		291	SLC25A4	0.684028	0.019562479108572
LINCSCP_132896		310	ANXA7	0.61776	0.0443563982844353
LINCSCP_132896		323	APBB2	-0.328794	0.205848336219788
LINCSCP_132896		329	BIRC2	-0.381791	0.357444494962692
LINCSCP_132896		332	BIRC5	0.0643333	0.798249840736389
LINCSCP_132896		348	APOE	-0.374222	0.171965569257736
LINCSCP_132896		351	APP	-0.401853	0.127690851688385
LINCSCP_132896		355	FAS	1.15757	0.420600086450577
LINCSCP_132896		387	RHOA	0.203368	0.547921419143677
LINCSCP_132896		392	ARHGAP1	-0.071028	0.893105328083038
LINCSCP_132896		427	ASAH1	0.342655	0.187821984291077
LINCSCP_132896		466	ATF1	0.838581	0.008983732201159
LINCSCP_132896		481	ATP1B1	0.458823	0.092430368065834
LINCSCP_132896		501	ALDH7A1	-0.728522	0.014821358025074
LINCSCP_132896		533	ATP6V0B	0.195987	0.408723801374435
LINCSCP_132896		572	BAD	0.534535	0.626003682613373
LINCSCP_132896		581	BAX	-0.391836	0.216319650411606
LINCSCP_132896		595	CCND1	0.297945	0.211590513586998
LINCSCP_132896		596	BCL2	-0.0155742	0.955902278423309
LINCSCP_132896		622	BDH1	0.149711	0.592240691184998
LINCSCP_132896		637	BID	0.371975	0.1269740909338
LINCSCP_132896		642	BLMH	0.216347	0.344726294279099
LINCSCP_132896		644	BLVRA	0.0233487	0.959440469741821
LINCSCP_132896		652	BMP4	-0.0736123	0.800195872783661
LINCSCP_132896		664	BNIP3	0.214299	0.582986295223236
LINCSCP_132896		665	BNIP3L	-0.479348	0.184309437870979
LINCSCP_132896		670	BPHL	0.32604	0.43730366230011
LINCSCP_132896		672	BRCA1	0.418184	0.199378579854965
LINCSCP_132896		695	BTK	-0.873342	0.0258860252797604
LINCSCP_132896		701	BUB1B	-0.337344	0.269143253564835
LINCSCP_132896		727	C5	-0.48353	0.149693176150322
LINCSCP_132896		780	DDR1	-0.915474	0.0283136665821075
