signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_113308		16	AARS	0.71254	0.0298634208738804
LINCSCP_113308		23	ABCF1	0.265543	0.192760616540909
LINCSCP_113308		25	ABL1	-0.11885	0.610371828079224
LINCSCP_113308		30	ACAA1	0.0467249	0.807974934577942
LINCSCP_113308		39	ACAT2	0.397414	0.127890542149544
LINCSCP_113308		47	ACLY	0.506114	0.126565560698509
LINCSCP_113308		102	ADAM10	0.199673	0.366186857223511
LINCSCP_113308		128	ADH5	-0.311704	0.438474595546722
LINCSCP_113308		142	PARP1	0.7325	0.0219297800213099
LINCSCP_113308		154	ADRB2	-0.331591	0.133924052119255
LINCSCP_113308		178	AGL	-0.0615405	0.805800676345825
LINCSCP_113308		207	AKT1	0.452219	0.11797908693552
LINCSCP_113308		211	ALAS1	-0.577889	0.123273961246014
LINCSCP_113308		226	ALDOA	0.674535	0.201640665531158
LINCSCP_113308		230	ALDOC	0.32505	0.146316796541214
LINCSCP_113308		291	SLC25A4	0.147501	0.631744623184204
LINCSCP_113308		310	ANXA7	0.624019	0.0283143371343613
LINCSCP_113308		323	APBB2	0.0694967	0.870975017547607
LINCSCP_113308		329	BIRC2	-0.557512	0.0879697203636169
LINCSCP_113308		332	BIRC5	0.536241	0.0338135361671448
LINCSCP_113308		348	APOE	-0.714392	0.113401815295219
LINCSCP_113308		351	APP	-0.700026	0.188761427998543
LINCSCP_113308		355	FAS	0.819707	0.0805055871605873
LINCSCP_113308		387	RHOA	0.80959	0.0121503993868828
LINCSCP_113308		392	ARHGAP1	-0.0596334	0.780299127101898
LINCSCP_113308		427	ASAH1	-0.549	0.261888235807419
LINCSCP_113308		466	ATF1	0.0963405	0.707365453243256
LINCSCP_113308		481	ATP1B1	-0.181602	0.60267162322998
LINCSCP_113308		501	ALDH7A1	0.162815	0.509639918804169
LINCSCP_113308		533	ATP6V0B	0.508717	0.0607102550566196
LINCSCP_113308		572	BAD	-0.662585	0.0284049939364195
LINCSCP_113308		581	BAX	-0.249784	0.384266376495361
LINCSCP_113308		595	CCND1	0.610495	0.178667306900024
LINCSCP_113308		596	BCL2	0.368425	0.162169545888901
LINCSCP_113308		622	BDH1	-0.412181	0.085796944797039
LINCSCP_113308		637	BID	-0.349251	0.144786223769188
LINCSCP_113308		642	BLMH	0.663106	0.0788561925292015
LINCSCP_113308		644	BLVRA	0.22594	0.574812471866608
LINCSCP_113308		652	BMP4	-0.913066	0.0399183183908463
LINCSCP_113308		664	BNIP3	0.869774	0.0144761996343732
LINCSCP_113308		665	BNIP3L	0.215023	0.271731585264206
LINCSCP_113308		670	BPHL	-0.134955	0.53872537612915
LINCSCP_113308		672	BRCA1	0.456573	0.0657348409295082
LINCSCP_113308		695	BTK	-0.968305	0.0248958617448807
LINCSCP_113308		701	BUB1B	0.371064	0.130202412605286
LINCSCP_113308		727	C5	-0.00560086	0.977117836475372
LINCSCP_113308		780	DDR1	-0.244381	0.5179283618927
LINCSCP_113308		808	CALM3	-0.25334	0.578310191631317
LINCSCP_113308		813	CALU	0.174181	0.6513352394104
LINCSCP_113308		823	CAPN1	-0.550787	0.146421059966087
LINCSCP_113308		831	CAST	-0.824459	0.0110075529664755
LINCSCP_113308		835	CASP2	0.674622	0.167304798960686
LINCSCP_113308		836	CASP3	-0.22631	0.529169142246246
LINCSCP_113308		840	CASP7	-0.3262	0.195986077189445
LINCSCP_113308		843	CASP10	1.37918	0.36153244972229
LINCSCP_113308		847	CAT	-0.83918	0.0130513971671462
LINCSCP_113308		868	CBLB	-0.573914	0.0462521910667419
LINCSCP_113308		873	CBR1	0.119765	0.53536593914032
LINCSCP_113308		874	CBR3	-0.151452	0.717221856117249
LINCSCP_113308		890	CCNA2	0.580214	0.0276339408010244
LINCSCP_113308		891	CCNB1	0.531923	0.0563401132822037
LINCSCP_113308		896	CCND3	0.528427	0.221268504858017
LINCSCP_113308		899	CCNF	0.775537	0.0153056280687451
LINCSCP_113308		902	CCNH	0.201771	0.547185122966766
LINCSCP_113308		949	SCARB1	0.198431	0.321116834878922
LINCSCP_113308		958	CD40	-1.07465	0.0233402848243713
LINCSCP_113308		960	CD44	-3.38743	0.22259296476841
LINCSCP_113308		965	CD58	-0.433647	0.121164381504059
LINCSCP_113308		976	ADGRE5	-0.528961	0.036140039563179
LINCSCP_113308		983	CDK1	0.65347	0.0218066070228815
LINCSCP_113308		991	CDC20	0.646254	0.0209426917135715
LINCSCP_113308		993	CDC25A	1.08321	0.0651742741465569
LINCSCP_113308		994	CDC25B	-1.97995	0.447917252779007
LINCSCP_113308		998	CDC42	0.336601	0.340871065855026
LINCSCP_113308		1001	CDH3	-0.601412	0.278523594141006
LINCSCP_113308		1017	CDK2	0.321813	0.180338189005852
LINCSCP_113308		1019	CDK4	0.812292	0.0225685611367226
LINCSCP_113308		1021	CDK6	0.566568	0.113025993108749
LINCSCP_113308		1022	CDK7	-0.46134	0.251376152038574
LINCSCP_113308		1026	CDKN1A	-0.14847	0.736663997173309
LINCSCP_113308		1027	CDKN1B	0.0441918	0.845672726631165
LINCSCP_113308		1029	CDKN2A	-1.20716	0.0371411815285683
LINCSCP_113308		1050	CEBPA	-0.635028	0.0644926801323891
LINCSCP_113308		1052	CEBPD	0.464712	0.439301311969757
LINCSCP_113308		1062	CENPE	0.850911	0.0327741950750351
LINCSCP_113308		1070	CETN3	0.205694	0.484678715467453
LINCSCP_113308		1111	CHEK1	-0.218857	0.544136583805084
LINCSCP_113308		1123	CHN1	-0.997165	0.0064054112881422
LINCSCP_113308		1153	CIRBP	0.582961	0.0446541495621204
LINCSCP_113308		1212	CLTB	0.0870875	0.83427882194519
LINCSCP_113308		1213	CLTC	0.736897	0.085234135389328
LINCSCP_113308		1277	COL1A1	-0.588353	0.0270129814743996
LINCSCP_113308		1282	COL4A1	-0.650558	0.077412337064743
LINCSCP_113308		1385	CREB1	0.47284	0.307672917842865
LINCSCP_113308		1398	CRK	0.135444	0.523913621902466
LINCSCP_113308		1399	CRKL	-0.497806	0.100806809961796
LINCSCP_113308		1429	CRYZ	-0.462252	0.255943149328232
LINCSCP_113308		1445	CSK	0.162841	0.649017572402954
LINCSCP_113308		1452	CSNK1A1	-0.363614	0.288347065448761
LINCSCP_113308		1454	CSNK1E	0.33021	0.421433329582214
LINCSCP_113308		1459	CSNK2A2	-0.422032	0.0848406180739403
LINCSCP_113308		1465	CSRP1	-0.0736687	0.712897956371307
LINCSCP_113308		1500	CTNND1	-0.653577	0.068065457046032
LINCSCP_113308		1509	CTSD	-0.465061	0.114376559853554
LINCSCP_113308		1514	CTSL	-0.166917	0.558336913585663
LINCSCP_113308		1534	CYB561	2.09607	0.273876518011093
LINCSCP_113308		1605	DAG1	0.789669	0.017168091610074
LINCSCP_113308		1616	DAXX	-0.41447	0.19186669588089
LINCSCP_113308		1633	DCK	-0.624031	0.27566209435463
LINCSCP_113308		1635	DCTD	0.263756	0.305183410644531
LINCSCP_113308		1643	DDB2	0.159467	0.716036319732666
LINCSCP_113308		1647	GADD45A	-0.909927	0.0202788151800632
LINCSCP_113308		1662	DDX10	-0.17957	0.691078543663025
LINCSCP_113308		1666	DECR1	-0.705559	0.0290109440684319
LINCSCP_113308		1676	DFFA	-0.736046	0.0587959438562393
LINCSCP_113308		1677	DFFB	-0.954995	0.0055903852917254
LINCSCP_113308		1738	DLD	-0.0556814	0.762056231498718
LINCSCP_113308		1759	DNM1	-0.580522	0.037867046892643
LINCSCP_113308		1786	DNMT1	1.26077	0.0028046353254467
