signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_100056		16	AARS	-0.256082	0.431152284145355
LINCSCP_100056		23	ABCF1	0.912611	0.113479495048523
LINCSCP_100056		25	ABL1	0.640942	0.220508515834808
LINCSCP_100056		30	ACAA1	1.22351	0.0380870550870895
LINCSCP_100056		39	ACAT2	2.97229	0.0001879218907561
LINCSCP_100056		47	ACLY	2.12079	0.0032173041254282
LINCSCP_100056		102	ADAM10	-0.421432	0.210592210292816
LINCSCP_100056		128	ADH5	-0.629196	0.133364289999008
LINCSCP_100056		142	PARP1	0.460996	0.250586122274399
LINCSCP_100056		154	ADRB2	-0.39942	0.389985173940659
LINCSCP_100056		178	AGL	2.68258	0.156128466129303
LINCSCP_100056		207	AKT1	0.003795	0.992429375648499
LINCSCP_100056		211	ALAS1	0.964317	0.0195094645023346
LINCSCP_100056		226	ALDOA	-0.561774	0.18185031414032
LINCSCP_100056		230	ALDOC	2.6066	0.0004121474339626
LINCSCP_100056		291	SLC25A4	1.93179	0.0124036846682429
LINCSCP_100056		310	ANXA7	0.173891	0.62943822145462
LINCSCP_100056		323	APBB2	1.37966	0.0747110992670059
LINCSCP_100056		329	BIRC2	-1.92831	0.0014957623789086
LINCSCP_100056		332	BIRC5	-0.791459	0.0355604588985443
LINCSCP_100056		348	APOE	0.555951	0.401043266057968
LINCSCP_100056		351	APP	0.2405	0.498901635408401
LINCSCP_100056		355	FAS	-1.21416	0.0420530252158642
LINCSCP_100056		387	RHOA	-0.0739439	0.837106049060822
LINCSCP_100056		392	ARHGAP1	-0.588133	0.094826377928257
LINCSCP_100056		427	ASAH1	-0.453603	0.194124802947044
LINCSCP_100056		466	ATF1	-0.80284	0.0442694053053856
LINCSCP_100056		481	ATP1B1	0.15457	0.755253255367279
LINCSCP_100056		501	ALDH7A1	-1.11278	0.452769815921783
LINCSCP_100056		533	ATP6V0B	-0.365391	0.561343967914581
LINCSCP_100056		572	BAD	-0.0779499	0.891176521778107
LINCSCP_100056		581	BAX	1.26659	0.180320233106613
LINCSCP_100056		595	CCND1	-0.3681	0.259610056877136
LINCSCP_100056		596	BCL2	-0.111956	0.805169343948364
LINCSCP_100056		622	BDH1	-0.53661	0.151913046836853
LINCSCP_100056		637	BID	0.760276	0.165333718061447
LINCSCP_100056		642	BLMH	-0.294144	0.554297924041748
LINCSCP_100056		644	BLVRA	1.21024	0.0088143898174166
LINCSCP_100056		652	BMP4	1.41038	0.102415561676025
LINCSCP_100056		664	BNIP3	-0.114881	0.718154609203339
LINCSCP_100056		665	BNIP3L	0.372454	0.493658810853958
LINCSCP_100056		670	BPHL	0.848139	0.108226805925369
LINCSCP_100056		672	BRCA1	-0.466455	0.256268888711929
LINCSCP_100056		695	BTK	-0.173949	0.560442328453064
LINCSCP_100056		701	BUB1B	0.599674	0.2420983761549
LINCSCP_100056		727	C5	-0.396608	0.251129359006882
LINCSCP_100056		780	DDR1	-0.200097	0.626658499240875
LINCSCP_100056		808	CALM3	0.364733	0.577085077762604
LINCSCP_100056		813	CALU	-0.850779	0.0530802942812443
LINCSCP_100056		823	CAPN1	-0.45784	0.202252358198166
LINCSCP_100056		831	CAST	0.938494	0.0719655454158783
LINCSCP_100056		835	CASP2	-0.637461	0.109410814940929
LINCSCP_100056		836	CASP3	0.984237	0.0228572636842728
LINCSCP_100056		840	CASP7	-0.72552	0.186609148979187
LINCSCP_100056		843	CASP10	1.17558	0.0504567921161652
LINCSCP_100056		847	CAT	0.529806	0.126774206757545
LINCSCP_100056		868	CBLB	0.053359	0.867217779159546
LINCSCP_100056		873	CBR1	-0.374606	0.326262265443802
LINCSCP_100056		874	CBR3	-0.341268	0.54137659072876
LINCSCP_100056		890	CCNA2	-0.884458	0.0240786857903004
LINCSCP_100056		891	CCNB1	-3.30221	0.200927689671516
LINCSCP_100056		896	CCND3	-0.0586346	0.875024974346161
LINCSCP_100056		899	CCNF	-0.544845	0.148113921284676
LINCSCP_100056		902	CCNH	0.906845	0.220406368374825
