signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_111892		16	AARS	0.581612	0.135281324386597
LINCSCP_111892		23	ABCF1	-0.039143	0.93118155002594
LINCSCP_111892		25	ABL1	-2.08727	0.174437075853348
LINCSCP_111892		30	ACAA1	0.840532	0.0448072962462902
LINCSCP_111892		39	ACAT2	0.737422	0.0550230406224728
LINCSCP_111892		47	ACLY	0.279021	0.48944416642189
LINCSCP_111892		102	ADAM10	1.1999	0.0103406738489866
LINCSCP_111892		128	ADH5	0.408395	0.37901359796524
LINCSCP_111892		142	PARP1	0.0244802	0.943454504013062
LINCSCP_111892		154	ADRB2	4.34547	0.0952695608139038
LINCSCP_111892		178	AGL	-0.415673	0.243319019675255
LINCSCP_111892		207	AKT1	1.10137	0.0453953333199024
LINCSCP_111892		211	ALAS1	-1.60064	0.0078265825286507
LINCSCP_111892		226	ALDOA	0.452022	0.389430999755859
LINCSCP_111892		230	ALDOC	0.905076	0.036359254270792
LINCSCP_111892		291	SLC25A4	0.977967	0.0216793399304152
LINCSCP_111892		310	ANXA7	0.776351	0.0563709326088428
LINCSCP_111892		323	APBB2	0.313352	0.516481697559357
LINCSCP_111892		329	BIRC2	-0.541527	0.118909373879433
LINCSCP_111892		332	BIRC5	0.887615	0.0301851872354746
LINCSCP_111892		348	APOE	-0.361977	0.425389766693115
LINCSCP_111892		351	APP	-1.22123	0.0158743523061275
LINCSCP_111892		355	FAS	0.739692	0.0942816436290741
LINCSCP_111892		387	RHOA	0.943894	0.0230730567127466
LINCSCP_111892		392	ARHGAP1	0.595399	0.0982031226158142
LINCSCP_111892		427	ASAH1	0.433626	0.227626457810402
LINCSCP_111892		466	ATF1	1.36496	0.0048949164338409
LINCSCP_111892		481	ATP1B1	0.448623	0.278480440378189
LINCSCP_111892		501	ALDH7A1	-0.186641	0.571204483509064
LINCSCP_111892		533	ATP6V0B	0.585526	0.141095325350761
LINCSCP_111892		572	BAD	-0.87962	0.0574897527694702
LINCSCP_111892		581	BAX	-1.0585	0.0270889941602945
LINCSCP_111892		595	CCND1	0.673867	0.21001298725605
LINCSCP_111892		596	BCL2	-1.54453	0.0106726195663214
LINCSCP_111892		622	BDH1	0.0959116	0.871944189071655
LINCSCP_111892		637	BID	-0.347003	0.62364262342453
LINCSCP_111892		642	BLMH	1.24313	0.0117094870656729
LINCSCP_111892		644	BLVRA	0.830898	0.120508030056953
LINCSCP_111892		652	BMP4	-2.17177	0.144235402345657
LINCSCP_111892		664	BNIP3	1.09119	0.0131244296208024
LINCSCP_111892		665	BNIP3L	0.282325	0.447160571813583
LINCSCP_111892		670	BPHL	-1.06515	0.017304603010416
LINCSCP_111892		672	BRCA1	0.810457	0.0490757003426552
LINCSCP_111892		695	BTK	0.542709	0.171102568507195
LINCSCP_111892		701	BUB1B	-1.00908	0.0828585252165794
LINCSCP_111892		727	C5	0.306225	0.520254731178284
LINCSCP_111892		780	DDR1	-0.593651	0.101737797260284
LINCSCP_111892		808	CALM3	-1.0002	0.0213464610278606
LINCSCP_111892		813	CALU	0.56531	0.28125861287117
LINCSCP_111892		823	CAPN1	0.309766	0.399659544229507
LINCSCP_111892		831	CAST	-3.19717	0.0335338115692139
LINCSCP_111892		835	CASP2	0.867149	0.0342417173087597
LINCSCP_111892		836	CASP3	0.545735	0.13039194047451
LINCSCP_111892		840	CASP7	0.824613	0.0768323540687561
LINCSCP_111892		843	CASP10	-0.782808	0.151488080620766
LINCSCP_111892		847	CAT	-3.4916	0.0681361630558968
LINCSCP_111892		868	CBLB	-0.700983	0.0611210092902184
LINCSCP_111892		873	CBR1	-0.186329	0.751720607280731
LINCSCP_111892		874	CBR3	0.181413	0.779560923576355
LINCSCP_111892		890	CCNA2	0.989165	0.0180926360189915
LINCSCP_111892		891	CCNB1	-0.174503	0.581923842430115
LINCSCP_111892		896	CCND3	0.674283	0.135139882564545
LINCSCP_111892		899	CCNF	0.57296	0.120666064321995
LINCSCP_111892		902	CCNH	-1.28498	0.0367704182863235
LINCSCP_111892		949	SCARB1	1.11083	0.0242978632450104
LINCSCP_111892		958	CD40	-1.46772	0.041396252810955
LINCSCP_111892		960	CD44	-0.554795	0.186005622148514
LINCSCP_111892		965	CD58	-0.357264	0.308017283678055
LINCSCP_111892		976	ADGRE5	0.651167	0.131875962018967
LINCSCP_111892		983	CDK1	1.79095	0.0023791065905243
LINCSCP_111892		991	CDC20	0.606269	0.120572879910469
LINCSCP_111892		993	CDC25A	1.40345	0.0135941542685032
LINCSCP_111892		994	CDC25B	1.1981	0.0083555448800325
LINCSCP_111892		998	CDC42	0.183424	0.742365300655365
LINCSCP_111892		1001	CDH3	1.49966	0.236540585756302
LINCSCP_111892		1017	CDK2	-0.343405	0.294635474681854
LINCSCP_111892		1019	CDK4	0.936698	0.0314655788242817
LINCSCP_111892		1021	CDK6	0.713679	0.118630513548851
LINCSCP_111892		1022	CDK7	1.12556	0.0362506955862045
LINCSCP_111892		1026	CDKN1A	0.283622	0.44867742061615
LINCSCP_111892		1027	CDKN1B	0.895129	0.0307031851261854
LINCSCP_111892		1029	CDKN2A	-0.883426	0.0943787693977356
LINCSCP_111892		1050	CEBPA	-0.0577124	0.917779445648193
LINCSCP_111892		1052	CEBPD	-1.13635	0.0148473968729377
LINCSCP_111892		1062	CENPE	0.336169	0.415765523910522
LINCSCP_111892		1070	CETN3	-0.179105	0.701569557189941
LINCSCP_111892		1111	CHEK1	-0.747383	0.0535602644085884
LINCSCP_111892		1123	CHN1	-1.00777	0.0262841414660215
LINCSCP_111892		1153	CIRBP	0.996612	0.0334795601665974
LINCSCP_111892		1212	CLTB	-0.0948238	0.847572505474091
LINCSCP_111892		1213	CLTC	0.757835	0.0587682276964188
LINCSCP_111892		1277	COL1A1	1.26564	0.0074377236887812
LINCSCP_111892		1282	COL4A1	-1.08369	0.0253809858113527
LINCSCP_111892		1385	CREB1	-0.778961	0.054406650364399
LINCSCP_111892		1398	CRK	0.810349	0.163832247257233
LINCSCP_111892		1399	CRKL	-1.40117	0.0073605845682323
LINCSCP_111892		1429	CRYZ	0.740764	0.0851778835058212
LINCSCP_111892		1445	CSK	0.561255	0.163054049015045
LINCSCP_111892		1452	CSNK1A1	-0.284335	0.490426182746887
LINCSCP_111892		1454	CSNK1E	-1.69793	0.0132934805005789
LINCSCP_111892		1459	CSNK2A2	-1.01152	0.0374277867376804
LINCSCP_111892		1465	CSRP1	0.608557	0.212726786732674
LINCSCP_111892		1500	CTNND1	-1.91542	0.0624680705368519
LINCSCP_111892		1509	CTSD	-0.897235	0.0405178479850292
LINCSCP_111892		1514	CTSL	0.327839	0.398301899433136
LINCSCP_111892		1534	CYB561	-0.860742	0.10154552012682
LINCSCP_111892		1605	DAG1	0.748456	0.0999320894479752
LINCSCP_111892		1616	DAXX	0.363513	0.349426865577698
LINCSCP_111892		1633	DCK	1.26235	0.0570968724787235
LINCSCP_111892		1635	DCTD	1.21816	0.018386697396636
