signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_151447		16	AARS	-1.3197	0.057741355150938
LINCSCP_151447		23	ABCF1	0.70805	0.215603291988373
LINCSCP_151447		25	ABL1	-0.19	0.724880218505859
LINCSCP_151447		30	ACAA1	0.5067	0.322522133588791
LINCSCP_151447		39	ACAT2	1.6601	0.0280044041574001
LINCSCP_151447		47	ACLY	-0.1365	0.770925641059875
LINCSCP_151447		102	ADAM10	-0.46335	0.448983788490295
LINCSCP_151447		128	ADH5	-1.40665	0.168247163295746
LINCSCP_151447		142	PARP1	0.3014	0.558909833431244
LINCSCP_151447		154	ADRB2	2.44165	0.170799434185028
LINCSCP_151447		178	AGL	0.60045	0.293609976768494
LINCSCP_151447		207	AKT1	2.9288	0.0807410180568695
LINCSCP_151447		211	ALAS1	0.5921	0.258613467216492
LINCSCP_151447		226	ALDOA	-0.83495	0.153909012675285
LINCSCP_151447		230	ALDOC	0.6402	0.239260137081146
LINCSCP_151447		291	SLC25A4	-0.08385	0.876032412052155
LINCSCP_151447		310	ANXA7	-0.2316	0.626092493534088
LINCSCP_151447		323	APBB2	1.3301	0.151436045765877
LINCSCP_151447		329	BIRC2	0.0274	0.953138828277588
LINCSCP_151447		332	BIRC5	0.4005	0.442419439554214
LINCSCP_151447		348	APOE	0.5526	0.294437110424042
LINCSCP_151447		351	APP	-0.9024	0.137669771909714
LINCSCP_151447		355	FAS	-1.4742	0.047516230493784
LINCSCP_151447		387	RHOA	-1.1563	0.0796587914228439
LINCSCP_151447		392	ARHGAP1	-0.88125	0.267573058605194
LINCSCP_151447		427	ASAH1	-2.091	0.0147177940234542
LINCSCP_151447		466	ATF1	-1.85155	0.0240584146231413
LINCSCP_151447		481	ATP1B1	0.361	0.623615920543671
LINCSCP_151447		501	ALDH7A1	-5.2266	0.145437955856323
LINCSCP_151447		533	ATP6V0B	2.5449	0.138667672872543
LINCSCP_151447		572	BAD	1.0117	0.121069185435772
LINCSCP_151447		581	BAX	-0.1546	0.774931132793427
LINCSCP_151447		595	CCND1	-1.16305	0.0834268182516098
LINCSCP_151447		596	BCL2	0.03125	0.968848347663879
LINCSCP_151447		622	BDH1	-1.056	0.121371008455753
LINCSCP_151447		637	BID	-1.16145	0.26156935095787
LINCSCP_151447		642	BLMH	-0.7331	0.1962581127882
LINCSCP_151447		644	BLVRA	0.97195	0.116123102605343
LINCSCP_151447		652	BMP4	1.30915	0.177471339702606
LINCSCP_151447		664	BNIP3	0.4584	0.365869134664536
LINCSCP_151447		665	BNIP3L	-0.2908	0.576305329799652
LINCSCP_151447		670	BPHL	1.41985	0.073873907327652
LINCSCP_151447		672	BRCA1	-0.0739	0.909672975540161
LINCSCP_151447		695	BTK	-0.5035	0.523470044136047
LINCSCP_151447		701	BUB1B	0.677	0.313004702329636
LINCSCP_151447		727	C5	0.98165	0.109768308699131
LINCSCP_151447		780	DDR1	-0.79255	0.234228029847145
LINCSCP_151447		808	CALM3	-0.28415	0.681210994720459
LINCSCP_151447		813	CALU	-0.5932	0.259675472974777
LINCSCP_151447		823	CAPN1	-0.8492	0.160935759544373
LINCSCP_151447		831	CAST	1.5022	0.224165052175522
LINCSCP_151447		835	CASP2	-0.26855	0.667683005332947
LINCSCP_151447		836	CASP3	2.0936	0.109846197068691
LINCSCP_151447		840	CASP7	-2.3731	0.0633847340941429
LINCSCP_151447		843	CASP10	0.8598	0.211434721946716
LINCSCP_151447		847	CAT	-1.3621	0.0527861714363098
LINCSCP_151447		868	CBLB	0.3949	0.42334172129631
