signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_34637		16	AARS	-0.176308	0.602684438228607
LINCSCP_34637		23	ABCF1	-0.957951	0.0506618693470955
LINCSCP_34637		25	ABL1	0.436359	0.266191720962524
LINCSCP_34637		30	ACAA1	-0.588782	0.290431201457977
LINCSCP_34637		39	ACAT2	-0.0670998	0.861382007598877
LINCSCP_34637		47	ACLY	0.400942	0.237842842936516
LINCSCP_34637		102	ADAM10	-0.616472	0.135504245758057
LINCSCP_34637		128	ADH5	0.529651	0.194210007786751
LINCSCP_34637		142	PARP1	0.482786	0.25346577167511
LINCSCP_34637		154	ADRB2	-0.55059	0.27253782749176
LINCSCP_34637		178	AGL	-1.09972	0.0314328074455261
LINCSCP_34637		207	AKT1	0.428171	0.445301979780197
LINCSCP_34637		211	ALAS1	-1.45772	0.0134437382221222
LINCSCP_34637		226	ALDOA	-0.311019	0.605735003948212
LINCSCP_34637		230	ALDOC	0.682714	0.159810602664948
LINCSCP_34637		291	SLC25A4	-0.455672	0.266432225704193
LINCSCP_34637		310	ANXA7	1.16161	0.0537367463111877
LINCSCP_34637		323	APBB2	-0.905302	0.0473480075597763
LINCSCP_34637		329	BIRC2	0.52052	0.206408157944679
LINCSCP_34637		332	BIRC5	0.428102	0.268938273191452
LINCSCP_34637		348	APOE	-0.462424	0.211610063910484
LINCSCP_34637		351	APP	0.417117	0.288653314113617
LINCSCP_34637		355	FAS	-0.190048	0.668468773365021
LINCSCP_34637		387	RHOA	0.233734	0.506023287773132
LINCSCP_34637		392	ARHGAP1	0.582157	0.362864255905151
LINCSCP_34637		427	ASAH1	0.17554	0.76464831829071
LINCSCP_34637		466	ATF1	0.741581	0.0765667334198952
LINCSCP_34637		481	ATP1B1	0.653541	0.132015764713287
LINCSCP_34637		501	ALDH7A1	-1.62089	0.017733009532094
LINCSCP_34637		533	ATP6V0B	0.531464	0.146255686879158
LINCSCP_34637		572	BAD	0.515804	0.472256064414978
LINCSCP_34637		581	BAX	-1.61198	0.025580195710063
