signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_100061		16	AARS	-1.4322	0.124382130801678
LINCSCP_100061		23	ABCF1	1.11369	0.380101352930069
LINCSCP_100061		25	ABL1	-0.428751	0.578230381011963
LINCSCP_100061		30	ACAA1	-0.753599	0.246808364987373
LINCSCP_100061		39	ACAT2	2.45047	0.0044824872165918
LINCSCP_100061		47	ACLY	-1.35101	0.117983467876911
LINCSCP_100061		102	ADAM10	-0.686317	0.348894357681274
LINCSCP_100061		128	ADH5	-1.0225	0.201965093612671
LINCSCP_100061		142	PARP1	-0.0243667	0.969839692115784
LINCSCP_100061		154	ADRB2	-0.603029	0.365222692489624
LINCSCP_100061		178	AGL	2.43171	0.0131531553342938
LINCSCP_100061		207	AKT1	0.495892	0.474670082330704
LINCSCP_100061		211	ALAS1	-0.0904853	0.88383948802948
LINCSCP_100061		226	ALDOA	-0.495211	0.527281999588013
LINCSCP_100061		230	ALDOC	-1.03037	0.121300078928471
LINCSCP_100061		291	SLC25A4	0.0218844	0.971045792102814
LINCSCP_100061		310	ANXA7	-0.982007	0.146909579634666
LINCSCP_100061		323	APBB2	1.2096	0.100480511784554
LINCSCP_100061		329	BIRC2	0.0664804	0.928649127483368
LINCSCP_100061		332	BIRC5	-1.39018	0.21648570895195
LINCSCP_100061		348	APOE	0.350824	0.603405177593231
LINCSCP_100061		351	APP	0.576993	0.504836916923523
LINCSCP_100061		355	FAS	0.463361	0.47996461391449
LINCSCP_100061		387	RHOA	-0.0639414	0.916818678379059
LINCSCP_100061		392	ARHGAP1	-2.31312	0.0299381129443645
LINCSCP_100061		427	ASAH1	0.322385	0.628013014793396
LINCSCP_100061		466	ATF1	1.73207	0.0319829769432545
LINCSCP_100061		481	ATP1B1	0.447522	0.487024456262589
LINCSCP_100061		501	ALDH7A1	0.392839	0.553343653678894
LINCSCP_100061		533	ATP6V0B	-1.07391	0.42693755030632
LINCSCP_100061		572	BAD	-2.19182	0.0426940135657787
LINCSCP_100061		581	BAX	0.092907	0.88152539730072
LINCSCP_100061		595	CCND1	-1.04812	0.143378660082817
LINCSCP_100061		596	BCL2	-0.331209	0.636141896247864
LINCSCP_100061		622	BDH1	-1.04882	0.120992541313171
LINCSCP_100061		637	BID	2.74828	0.0163494069129229
LINCSCP_100061		642	BLMH	1.91716	0.324753642082214
LINCSCP_100061		644	BLVRA	-0.460407	0.61643260717392
LINCSCP_100061		652	BMP4	3.10474	0.0183473881334066
LINCSCP_100061		664	BNIP3	-0.559548	0.365924417972565
LINCSCP_100061		665	BNIP3L	-2.26454	0.024130217730999
LINCSCP_100061		670	BPHL	0.542535	0.381786435842514
LINCSCP_100061		672	BRCA1	0.108718	0.86311537027359
LINCSCP_100061		695	BTK	-0.0486546	0.936499416828156
