signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_145981		16	AARS	-0.408454	0.388300955295563
LINCSCP_145981		23	ABCF1	0.355546	0.405915975570679
LINCSCP_145981		25	ABL1	-0.30026	0.404599398374557
LINCSCP_145981		30	ACAA1	1.74014	0.0072297933511436
LINCSCP_145981		39	ACAT2	-0.200571	0.71569812297821
LINCSCP_145981		47	ACLY	0.50444	0.276919335126877
LINCSCP_145981		102	ADAM10	-0.699096	0.309034705162048
LINCSCP_145981		128	ADH5	-2.46379	0.045433297753334
LINCSCP_145981		142	PARP1	0.00109435	0.99819141626358
LINCSCP_145981		154	ADRB2	-1.83036	0.0032772738486528
LINCSCP_145981		178	AGL	0.618083	0.347207516431808
LINCSCP_145981		207	AKT1	0.46303	0.200569540262222
LINCSCP_145981		211	ALAS1	1.0498	0.030405992642045
LINCSCP_145981		226	ALDOA	0.09791	0.878747284412384
LINCSCP_145981		230	ALDOC	0.950518	0.220483973622322
LINCSCP_145981		291	SLC25A4	0.27854	0.52062201499939
LINCSCP_145981		310	ANXA7	-0.761412	0.075020432472229
LINCSCP_145981		323	APBB2	1.24898	0.166630685329437
LINCSCP_145981		329	BIRC2	-1.92673	0.0338103920221329
LINCSCP_145981		332	BIRC5	-1.80598	0.0194909255951643
LINCSCP_145981		348	APOE	0.685585	0.0791976675391197
LINCSCP_145981		351	APP	0.733305	0.11832670122385
LINCSCP_145981		355	FAS	-0.64063	0.192864194512367
LINCSCP_145981		387	RHOA	-0.220873	0.607131719589233
LINCSCP_145981		392	ARHGAP1	-0.446882	0.412661463022232
LINCSCP_145981		427	ASAH1	-0.595402	0.201844856142998
LINCSCP_145981		466	ATF1	-3.22984	0.0141670247539878
LINCSCP_145981		481	ATP1B1	-0.529614	0.233302772045135
LINCSCP_145981		501	ALDH7A1	0.515893	0.247412815690041
LINCSCP_145981		533	ATP6V0B	0.629398	0.103913590312004
LINCSCP_145981		572	BAD	-3.10144	0.212775975465775
LINCSCP_145981		581	BAX	-0.013732	0.966935336589813
LINCSCP_145981		595	CCND1	-1.06972	0.108076676726341
LINCSCP_145981		596	BCL2	0.115925	0.734899163246155
LINCSCP_145981		622	BDH1	-0.95307	0.0717551484704018
LINCSCP_145981		637	BID	-0.219913	0.532174646854401
LINCSCP_145981		642	BLMH	-1.25082	0.0130861597135663
LINCSCP_145981		644	BLVRA	-0.353303	0.527755379676819
LINCSCP_145981		652	BMP4	-3.39313	0.0001616862864466
LINCSCP_145981		664	BNIP3	0.666789	0.158519238233566
