signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_194049		16	AARS	-0.13205	0.747787535190582
LINCSCP_194049		23	ABCF1	0.7775	0.272953629493713
LINCSCP_194049		25	ABL1	0.00650001	0.988133668899536
LINCSCP_194049		30	ACAA1	2.286	0.181847959756851
LINCSCP_194049		39	ACAT2	0.52875	0.289140224456787
LINCSCP_194049		47	ACLY	-1.1497	0.0809487849473953
LINCSCP_194049		102	ADAM10	-1.2709	0.0921705290675163
LINCSCP_194049		128	ADH5	-0.3225	0.509102702140808
LINCSCP_194049		142	PARP1	-0.14415	0.752805352210999
LINCSCP_194049		154	ADRB2	-0.5653	0.230913445353508
LINCSCP_194049		178	AGL	0.5944	0.221006542444229
LINCSCP_194049		207	AKT1	-0.03045	0.9437655210495
LINCSCP_194049		211	ALAS1	0.37295	0.579600155353546
LINCSCP_194049		226	ALDOA	-0.2281	0.695339202880859
LINCSCP_194049		230	ALDOC	1.14695	0.0763210877776146
LINCSCP_194049		291	SLC25A4	-1.43745	0.435702502727509
LINCSCP_194049		310	ANXA7	-0.6993	0.168072670698166
LINCSCP_194049		323	APBB2	0.88145	0.149147421121597
LINCSCP_194049		329	BIRC2	-0.63055	0.198761567473412
LINCSCP_194049		332	BIRC5	0.39105	0.372600585222244
LINCSCP_194049		348	APOE	0.6278	0.294676870107651
LINCSCP_194049		351	APP	0.39395	0.374927878379822
LINCSCP_194049		355	FAS	-0.21255	0.675429344177246
LINCSCP_194049		387	RHOA	-0.87055	0.139920338988304
LINCSCP_194049		392	ARHGAP1	-0.26675	0.626369655132294
LINCSCP_194049		427	ASAH1	0.73815	0.231735795736313
LINCSCP_194049		466	ATF1	-0.65865	0.279289841651917
LINCSCP_194049		481	ATP1B1	-0.7721	0.133219614624977
LINCSCP_194049		501	ALDH7A1	1.9882	0.213884890079498
LINCSCP_194049		533	ATP6V0B	-0.95595	0.302912205457687
LINCSCP_194049		572	BAD	-0.5715	0.224182888865471
LINCSCP_194049		581	BAX	-2.52615	0.163133904337883
LINCSCP_194049		595	CCND1	-0.4056	0.47351011633873
LINCSCP_194049		596	BCL2	-0.3378	0.473613142967224
LINCSCP_194049		622	BDH1	1.11895	0.0925674140453339
LINCSCP_194049		637	BID	-2.8572	0.264012038707733
LINCSCP_194049		642	BLMH	-0.3754	0.3896464407444
LINCSCP_194049		644	BLVRA	-0.53455	0.30859363079071
LINCSCP_194049		652	BMP4	1.04655	0.0955210253596306
LINCSCP_194049		664	BNIP3	-1.3609	0.0473473742604256
LINCSCP_194049		665	BNIP3L	-1.6063	0.0248582754284143
LINCSCP_194049		670	BPHL	0.24565	0.646551311016083
LINCSCP_194049		672	BRCA1	-0.6511	0.440284430980682
LINCSCP_194049		695	BTK	-0.27065	0.710129976272583
LINCSCP_194049		701	BUB1B	0.60785	0.203646600246429
LINCSCP_194049		727	C5	2.7945	0.170630633831024
LINCSCP_194049		780	DDR1	1.5059	0.208170846104622
LINCSCP_194049		808	CALM3	0.52005	0.259061574935913
LINCSCP_194049		813	CALU	-0.78145	0.128724738955498
LINCSCP_194049		823	CAPN1	2.49635	0.0071501899510622
LINCSCP_194049		831	CAST	0.9764	0.140895783901215
LINCSCP_194049		835	CASP2	-0.22515	0.606278836727142
LINCSCP_194049		836	CASP3	0.485	0.46269553899765
LINCSCP_194049		840	CASP7	-0.4101	0.560216069221497
LINCSCP_194049		843	CASP10	0.96885	0.0822767838835716
LINCSCP_194049		847	CAT	-0.47335	0.545601844787598
LINCSCP_194049		868	CBLB	-0.2143	0.634833812713623
LINCSCP_194049		873	CBR1	-0.3255	0.49376317858696
LINCSCP_194049		874	CBR3	-0.039	0.968178153038025
LINCSCP_194049		890	CCNA2	-1.4626	0.137360826134682
LINCSCP_194049		891	CCNB1	0.7192	0.151222392916679
LINCSCP_194049		896	CCND3	-0.75745	0.166492819786072
LINCSCP_194049		899	CCNF	-0.6793	0.180518582463264
LINCSCP_194049		902	CCNH	0.10625	0.797334253787994
LINCSCP_194049		949	SCARB1	0.58115	0.382125049829483
LINCSCP_194049		958	CD40	0.82435	0.132899180054665
LINCSCP_194049		960	CD44	0.7255	0.168975815176964
LINCSCP_194049		965	CD58	0.41445	0.369658380746841
LINCSCP_194049		976	ADGRE5	0.3907	0.375110894441605
LINCSCP_194049		983	CDK1	0.09535	0.888349533081055
LINCSCP_194049		991	CDC20	-1.2704	0.0869763195514679
LINCSCP_194049		993	CDC25A	0.78655	0.149417728185654
LINCSCP_194049		994	CDC25B	-1.3809	0.0348701775074005
LINCSCP_194049		998	CDC42	-0.55005	0.344834685325623
LINCSCP_194049		1001	CDH3	0.369	0.397960931062698
LINCSCP_194049		1017	CDK2	1.0951	0.136502757668495
LINCSCP_194049		1019	CDK4	-0.44815	0.333030462265015
LINCSCP_194049		1021	CDK6	-0.39325	0.39320307970047
LINCSCP_194049		1022	CDK7	0.47665	0.425580352544785
LINCSCP_194049		1026	CDKN1A	-0.22585	0.607136130332947
LINCSCP_194049		1027	CDKN1B	1.156	0.337972313165665
LINCSCP_194049		1029	CDKN2A	1.70975	0.0217092055827379
LINCSCP_194049		1050	CEBPA	0.4937	0.553632795810699
LINCSCP_194049		1052	CEBPD	1.18585	0.227491036057472
LINCSCP_194049		1062	CENPE	0.3349	0.618132352828979
LINCSCP_194049		1070	CETN3	-0.63775	0.239106342196465
LINCSCP_194049		1111	CHEK1	-0.01105	0.982371687889099
LINCSCP_194049		1123	CHN1	0.49045	0.483546763658524
LINCSCP_194049		1153	CIRBP	-0.8081	0.27786922454834
LINCSCP_194049		1212	CLTB	-1.5959	0.0732050612568855
LINCSCP_194049		1213	CLTC	-0.7471	0.1510249376297
LINCSCP_194049		1277	COL1A1	-0.08485	0.839621603488922
LINCSCP_194049		1282	COL4A1	0.03895	0.933384537696838
LINCSCP_194049		1385	CREB1	-0.4454	0.39245617389679
LINCSCP_194049		1398	CRK	0.2467	0.575396060943604
LINCSCP_194049		1399	CRKL	0.7148	0.157912537455559
LINCSCP_194049		1429	CRYZ	-0.7086	0.292291551828384
LINCSCP_194049		1445	CSK	-0.7339	0.429242163896561
LINCSCP_194049		1452	CSNK1A1	-1.04455	0.444169044494629
LINCSCP_194049		1454	CSNK1E	0.6815	0.369640231132507
LINCSCP_194049		1459	CSNK2A2	1.0583	0.0666578710079193
LINCSCP_194049		1465	CSRP1	-1.25895	0.22270855307579
LINCSCP_194049		1500	CTNND1	1.01455	0.0746677592396736
LINCSCP_194049		1509	CTSD	0.98565	0.121061854064465
LINCSCP_194049		1514	CTSL	-0.5391	0.253339797258377
LINCSCP_194049		1534	CYB561	0.5175	0.459596186876297
LINCSCP_194049		1605	DAG1	-0.8191	0.147439360618591
LINCSCP_194049		1616	DAXX	0.6938	0.514616787433624
LINCSCP_194049		1633	DCK	-0.3071	0.634544432163239
LINCSCP_194049		1635	DCTD	-0.26385	0.534205138683319
LINCSCP_194049		1643	DDB2	0.32785	0.51493638753891
LINCSCP_194049		1647	GADD45A	-0.17325	0.736183881759644
LINCSCP_194049		1662	DDX10	-0.7192	0.178046256303787
LINCSCP_194049		1666	DECR1	-1.37475	0.153761640191078
LINCSCP_194049		1676	DFFA	0.3689	0.49454191327095
LINCSCP_194049		1677	DFFB	0.72925	0.243523851037025
LINCSCP_194049		1738	DLD	-0.92165	0.147574663162231
LINCSCP_194049		1759	DNM1	0.47165	0.457718223333359
LINCSCP_194049		1786	DNMT1	0.56745	0.287848174571991
LINCSCP_194049		1788	DNMT3A	1.1031	0.0748520493507385
LINCSCP_194049		1802	DPH2	0.16325	0.696732223033905
LINCSCP_194049		1829	DSG2	0.9864	0.337479948997498
LINCSCP_194049		1831	TSC22D3	0.82875	0.194052368402481
LINCSCP_194049		1845	DUSP3	0.02625	0.950926184654236
LINCSCP_194049		1846	DUSP4	0.29805	0.619409620761871
LINCSCP_194049		1848	DUSP6	-0.50285	0.317121237516403
LINCSCP_194049		1861	TOR1A	0.8873	0.106407478451729
LINCSCP_194049		1870	E2F2	0.80865	0.301498502492905
LINCSCP_194049		1891	ECH1	-0.9087	0.161292806267738
LINCSCP_194049		1906	EDN1	0.4212	0.34555846452713
LINCSCP_194049		1950	EGF	0.5468	0.296964198350906
LINCSCP_194049		1956	EGFR	-0.1462	0.722022950649261
LINCSCP_194049		1958	EGR1	0.1581	0.770000219345093
LINCSCP_194049		1978	EIF4EBP1	-0.17545	0.70528382062912
LINCSCP_194049		1981	EIF4G1	0.0922	0.87571132183075
LINCSCP_194049		1983	EIF5	-2.204	0.166033089160919
LINCSCP_194049		1994	ELAVL1	-1.14525	0.0600209124386311
LINCSCP_194049		2017	CTTN	0.18875	0.649054408073425
LINCSCP_194049		2037	EPB41L2	-0.6104	0.368593573570251
LINCSCP_194049		2042	EPHA3	1.24275	0.0583841055631638
LINCSCP_194049		2048	EPHB2	-0.4429	0.321675509214401
LINCSCP_194049		2058	EPRS	-0.813	0.137794002890587
LINCSCP_194049		2063	NR2F6	-0.4574	0.347935020923615
LINCSCP_194049		2064	ERBB2	1.0034	0.29825359582901
LINCSCP_194049		2065	ERBB3	1.4356	0.0353885963559151
LINCSCP_194049		2109	ETFB	-1.7343	0.0645743235945702
LINCSCP_194049		2113	ETS1	-1.27115	0.0552888177335262
LINCSCP_194049		2115	ETV1	0.42085	0.5991171002388
LINCSCP_194049		2131	EXT1	0.86105	0.11433569341898
LINCSCP_194049		2146	EZH2	0.20675	0.643948674201965
LINCSCP_194049		2184	FAH	-1.2036	0.304057002067566
LINCSCP_194049		2185	PTK2B	1.0994	0.0617488883435726
LINCSCP_194049		2195	FAT1	-0.96885	0.146367728710175
LINCSCP_194049		2222	FDFT1	0.3947	0.37003356218338
LINCSCP_194049		2263	FGFR2	1.7999	0.0585003569722176
LINCSCP_194049		2264	FGFR4	-0.44315	0.321491211652756
LINCSCP_194049		2274	FHL2	-0.2286	0.670595407485962
LINCSCP_194049		2288	FKBP4	0.00065	0.998721539974213
LINCSCP_194049		2309	FOXO3	0.17845	0.838330864906311
LINCSCP_194049		2353	FOS	-0.16885	0.745812833309174
LINCSCP_194049		2356	FPGS	0.1773	0.690715312957764
LINCSCP_194049		2523	FUT1	0.85405	0.125004008412361
LINCSCP_194049		2534	FYN	-0.48175	0.524661600589752
