signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_69664		16	AARS	0.496128	0.120331853628159
LINCSCP_69664		23	ABCF1	-0.555615	0.201619103550911
LINCSCP_69664		25	ABL1	-0.460936	0.0786304697394371
LINCSCP_69664		30	ACAA1	0.107507	0.696291923522949
LINCSCP_69664		39	ACAT2	1.4306	0.0412513315677643
LINCSCP_69664		47	ACLY	0.646854	0.063356950879097
LINCSCP_69664		102	ADAM10	0.35034	0.170835852622986
LINCSCP_69664		128	ADH5	0.163272	0.479594439268112
LINCSCP_69664		142	PARP1	0.284809	0.383404672145844
LINCSCP_69664		154	ADRB2	-0.356651	0.182112067937851
LINCSCP_69664		178	AGL	0.502113	0.152579456567764
LINCSCP_69664		207	AKT1	-0.0818611	0.806342482566833
LINCSCP_69664		211	ALAS1	-0.179949	0.528583347797394
LINCSCP_69664		226	ALDOA	0.452587	0.0880164429545403
LINCSCP_69664		230	ALDOC	0.647055	0.262959063053131
LINCSCP_69664		291	SLC25A4	0.425569	0.3294817507267
LINCSCP_69664		310	ANXA7	0.119155	0.713600635528564
LINCSCP_69664		323	APBB2	-0.559341	0.147953197360039
LINCSCP_69664		329	BIRC2	-0.461793	0.323072165250778
LINCSCP_69664		332	BIRC5	-0.195782	0.414408922195435
LINCSCP_69664		348	APOE	-0.0905302	0.89186829328537
LINCSCP_69664		351	APP	0.441997	0.17856328189373
LINCSCP_69664		355	FAS	-0.298895	0.344352066516876
LINCSCP_69664		387	RHOA	-0.452788	0.174282357096672
LINCSCP_69664		392	ARHGAP1	-0.254332	0.434458374977112
LINCSCP_69664		427	ASAH1	-0.0959442	0.710570156574249
LINCSCP_69664		466	ATF1	0.435208	0.191912561655045
LINCSCP_69664		481	ATP1B1	0.254341	0.33172333240509
LINCSCP_69664		501	ALDH7A1	-0.204293	0.473993360996246
LINCSCP_69664		533	ATP6V0B	0.66265	0.0321068577468395
LINCSCP_69664		572	BAD	-0.41329	0.21886995434761
LINCSCP_69664		581	BAX	-0.989483	0.0071050063706934
LINCSCP_69664		595	CCND1	-0.262299	0.283770620822906
LINCSCP_69664		596	BCL2	0.314674	0.189993187785149
LINCSCP_69664		622	BDH1	-0.308942	0.250202924013138
LINCSCP_69664		637	BID	0.179057	0.672226548194885
LINCSCP_69664		642	BLMH	-0.236282	0.561884105205536
LINCSCP_69664		644	BLVRA	-0.618407	0.165397927165031
LINCSCP_69664		652	BMP4	0.0705346	0.808360636234283
LINCSCP_69664		664	BNIP3	0.485193	0.118471816182137
LINCSCP_69664		665	BNIP3L	0.274224	0.478540122509003
LINCSCP_69664		670	BPHL	-0.361589	0.261288911104202
LINCSCP_69664		672	BRCA1	0.282821	0.279113978147507
LINCSCP_69664		695	BTK	-0.353661	0.395544499158859
LINCSCP_69664		701	BUB1B	-0.026	0.92605322599411
LINCSCP_69664		727	C5	0.574188	0.0829989910125732
LINCSCP_69664		780	DDR1	-0.727107	0.0386199317872524
LINCSCP_69664		808	CALM3	-0.0550169	0.88486522436142
LINCSCP_69664		813	CALU	-0.0202136	0.947178721427917
LINCSCP_69664		823	CAPN1	-0.593876	0.0945290625095367
LINCSCP_69664		831	CAST	0.595763	0.0732848346233368
LINCSCP_69664		835	CASP2	-0.549362	0.11132001131773
LINCSCP_69664		836	CASP3	0.143261	0.630459785461426
LINCSCP_69664		840	CASP7	-0.572381	0.153303533792496
LINCSCP_69664		843	CASP10	-0.167565	0.548644304275513
LINCSCP_69664		847	CAT	0.572561	0.0803212672472
LINCSCP_69664		868	CBLB	-0.32996	0.198431417346001
LINCSCP_69664		873	CBR1	0.570619	0.254767268896103
LINCSCP_69664		874	CBR3	-0.774319	0.0214649457484484
LINCSCP_69664		890	CCNA2	0.374602	0.144684195518494
LINCSCP_69664		891	CCNB1	-3.12947	0.23800054192543
LINCSCP_69664		896	CCND3	0.344361	0.197989672422409
LINCSCP_69664		899	CCNF	0.437727	0.10816852003336
LINCSCP_69664		902	CCNH	-0.234721	0.34125891327858
LINCSCP_69664		949	SCARB1	0.310084	0.551289439201355
LINCSCP_69664		958	CD40	0.178231	0.648211479187012
LINCSCP_69664		960	CD44	-2.32386	0.188215434551239
LINCSCP_69664		965	CD58	-2.09335	0.350975275039673
LINCSCP_69664		976	ADGRE5	0.36147	0.285585701465607
LINCSCP_69664		983	CDK1	0.296273	0.214972034096718
LINCSCP_69664		991	CDC20	-0.0205558	0.952459454536438
LINCSCP_69664		993	CDC25A	0.0765656	0.765096724033356
LINCSCP_69664		994	CDC25B	0.621957	0.0773603245615959
LINCSCP_69664		998	CDC42	0.231857	0.525912523269653
LINCSCP_69664		1001	CDH3	0.0630642	0.903555393218994
LINCSCP_69664		1017	CDK2	0.258961	0.265070647001266
LINCSCP_69664		1019	CDK4	0.255609	0.318310588598251
LINCSCP_69664		1021	CDK6	-0.23198	0.57654196023941
LINCSCP_69664		1022	CDK7	-0.471649	0.211753338575363
LINCSCP_69664		1026	CDKN1A	0.121655	0.578526854515076
LINCSCP_69664		1027	CDKN1B	0.677706	0.0545146912336349
LINCSCP_69664		1029	CDKN2A	-0.87033	0.034854780882597
LINCSCP_69664		1050	CEBPA	-1.14898	0.0591993853449821
LINCSCP_69664		1052	CEBPD	0.264735	0.504807412624359
LINCSCP_69664		1062	CENPE	0.0888204	0.85900354385376
LINCSCP_69664		1070	CETN3	0.226499	0.334938019514084
LINCSCP_69664		1111	CHEK1	0.593646	0.119111828505993
LINCSCP_69664		1123	CHN1	-0.428957	0.226597860455513
LINCSCP_69664		1153	CIRBP	0.675398	0.0263454988598824
LINCSCP_69664		1212	CLTB	-0.381427	0.13620300590992
LINCSCP_69664		1213	CLTC	0.95572	0.0348075069487095
LINCSCP_69664		1277	COL1A1	-0.303884	0.362747848033905
LINCSCP_69664		1282	COL4A1	-0.0101736	0.964098811149597
LINCSCP_69664		1385	CREB1	0.518606	0.0804939717054367
LINCSCP_69664		1398	CRK	-0.545906	0.278644323348999
LINCSCP_69664		1399	CRKL	-0.0200198	0.956550478935242
LINCSCP_69664		1429	CRYZ	0.287866	0.303934872150421
LINCSCP_69664		1445	CSK	-0.0321032	0.919275104999542
LINCSCP_69664		1452	CSNK1A1	-0.948556	0.029165904968977
LINCSCP_69664		1454	CSNK1E	-0.749806	0.0445826426148415
LINCSCP_69664		1459	CSNK2A2	-0.720738	0.0330863706767559
LINCSCP_69664		1465	CSRP1	0.622155	0.076578862965107
LINCSCP_69664		1500	CTNND1	0.406567	0.356032103300095
LINCSCP_69664		1509	CTSD	-0.784078	0.0235153418034315
LINCSCP_69664		1514	CTSL	0.358819	0.191535428166389
LINCSCP_69664		1534	CYB561	-0.589082	0.0956823974847794
LINCSCP_69664		1605	DAG1	0.205004	0.384698182344437
LINCSCP_69664		1616	DAXX	-0.790652	0.0212114956229925
LINCSCP_69664		1633	DCK	-0.0433291	0.864329814910889
LINCSCP_69664		1635	DCTD	-0.333702	0.270754218101501
LINCSCP_69664		1643	DDB2	-0.783681	0.0341274701058865
LINCSCP_69664		1647	GADD45A	-0.2072	0.433707982301712
LINCSCP_69664		1662	DDX10	-0.30843	0.468448102474213
LINCSCP_69664		1666	DECR1	0.0565502	0.841821253299713
LINCSCP_69664		1676	DFFA	-0.793342	0.0633133053779602
LINCSCP_69664		1677	DFFB	-0.0614997	0.871815025806427
LINCSCP_69664		1738	DLD	0.153988	0.597027599811554
LINCSCP_69664		1759	DNM1	-0.0938334	0.795888900756836
LINCSCP_69664		1786	DNMT1	-0.322768	0.318332970142365
LINCSCP_69664		1788	DNMT3A	-0.0526412	0.83242267370224
LINCSCP_69664		1802	DPH2	-0.221605	0.553422331809998
LINCSCP_69664		1829	DSG2	0.174876	0.687753319740295
LINCSCP_69664		1831	TSC22D3	-0.389402	0.17197485268116
LINCSCP_69664		1845	DUSP3	0.0636336	0.8103306889534
LINCSCP_69664		1846	DUSP4	0.346717	0.237856566905975
LINCSCP_69664		1848	DUSP6	1.05361	0.0120217632502317
LINCSCP_69664		1861	TOR1A	0.335841	0.331591337919235
LINCSCP_69664		1870	E2F2	-0.368414	0.312197178602219
LINCSCP_69664		1891	ECH1	-0.139744	0.602759957313538
LINCSCP_69664		1906	EDN1	-0.3351	0.16857373714447
LINCSCP_69664		1950	EGF	0.648206	0.316944271326065
LINCSCP_69664		1956	EGFR	-0.622799	0.20158077776432
LINCSCP_69664		1958	EGR1	-0.022842	0.923694968223572
LINCSCP_69664		1978	EIF4EBP1	-0.094131	0.736924350261688
LINCSCP_69664		1981	EIF4G1	-0.213744	0.435569792985916
LINCSCP_69664		1983	EIF5	0.273406	0.295144617557526
LINCSCP_69664		1994	ELAVL1	-0.39772	0.238452777266502
LINCSCP_69664		2017	CTTN	-0.408975	0.256707459688187
LINCSCP_69664		2037	EPB41L2	0.604038	0.0344700030982494
LINCSCP_69664		2042	EPHA3	0.947231	0.0098443049937486
LINCSCP_69664		2048	EPHB2	0.248859	0.529319643974304
LINCSCP_69664		2058	EPRS	-0.188908	0.445444077253342
