signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_145985		16	AARS	1.52879	0.005735982209444
LINCSCP_145985		23	ABCF1	1.44329	0.0147862453013659
LINCSCP_145985		25	ABL1	-0.0321729	0.929713129997253
LINCSCP_145985		30	ACAA1	0.681854	0.22743284702301
LINCSCP_145985		39	ACAT2	1.21085	0.0452916845679283
LINCSCP_145985		47	ACLY	-0.429658	0.42898491024971
LINCSCP_145985		102	ADAM10	1.17721	0.0293014217168093
LINCSCP_145985		128	ADH5	-2.89344	0.0675548240542412
LINCSCP_145985		142	PARP1	0.28062	0.594263792037964
LINCSCP_145985		154	ADRB2	1.226	0.0225764606148005
LINCSCP_145985		178	AGL	1.33003	0.0116954855620861
LINCSCP_145985		207	AKT1	-0.270415	0.502678573131561
LINCSCP_145985		211	ALAS1	-0.561125	0.285975217819214
LINCSCP_145985		226	ALDOA	-0.611514	0.200830265879631
LINCSCP_145985		230	ALDOC	-0.846998	0.0571336410939693
LINCSCP_145985		291	SLC25A4	1.76202	0.0076341279782354
LINCSCP_145985		310	ANXA7	-0.0631049	0.862220883369446
LINCSCP_145985		323	APBB2	0.202215	0.758077621459961
LINCSCP_145985		329	BIRC2	-0.426803	0.280080944299698
LINCSCP_145985		332	BIRC5	-0.244898	0.509716689586639
LINCSCP_145985		348	APOE	-0.828396	0.266773194074631
LINCSCP_145985		351	APP	0.512867	0.236428290605545
LINCSCP_145985		355	FAS	-0.0628521	0.875519752502441
LINCSCP_145985		387	RHOA	1.71125	0.0202107653021812
LINCSCP_145985		392	ARHGAP1	1.03549	0.0370139591395855
LINCSCP_145985		427	ASAH1	-0.824733	0.0562776513397694
LINCSCP_145985		466	ATF1	1.42751	0.0332182012498379
LINCSCP_145985		481	ATP1B1	3.40485	0.0004417870077304
LINCSCP_145985		501	ALDH7A1	-0.709726	0.186324149370193
LINCSCP_145985		533	ATP6V0B	0.107544	0.796720564365387
LINCSCP_145985		572	BAD	-0.98575	0.103893719613552
LINCSCP_145985		581	BAX	-1.72153	0.0303226746618748
LINCSCP_145985		595	CCND1	-1.06633	0.0345192775130272
LINCSCP_145985		596	BCL2	0.300916	0.539730370044708
LINCSCP_145985		622	BDH1	-0.173571	0.693194150924683
LINCSCP_145985		637	BID	0.0343306	0.935980558395386
LINCSCP_145985		642	BLMH	-1.13642	0.0445143431425095
LINCSCP_145985		644	BLVRA	0.157865	0.785290956497192
LINCSCP_145985		652	BMP4	0.902663	0.0541275441646576
LINCSCP_145985		664	BNIP3	0.820981	0.109470009803772
LINCSCP_145985		665	BNIP3L	-0.644571	0.177328303456306
LINCSCP_145985		670	BPHL	-0.726451	0.0796844512224197
LINCSCP_145985		672	BRCA1	-0.673118	0.147819608449936
LINCSCP_145985		695	BTK	-0.0571302	0.90538501739502
LINCSCP_145985		701	BUB1B	0.580663	0.156963869929314
LINCSCP_145985		727	C5	-0.0221144	0.95119696855545
LINCSCP_145985		780	DDR1	0.135226	0.725655853748322
LINCSCP_145985		808	CALM3	0.890835	0.0607279129326344
LINCSCP_145985		813	CALU	-1.0893	0.219743207097054
LINCSCP_145985		823	CAPN1	0.185005	0.655558466911316
LINCSCP_145985		831	CAST	-0.702911	0.189100161194801
LINCSCP_145985		835	CASP2	-0.49789	0.322401016950607
LINCSCP_145985		836	CASP3	0.105378	0.832205593585968
LINCSCP_145985		840	CASP7	1.01305	0.0979485362768173
LINCSCP_145985		843	CASP10	3.08561	0.0706405490636826
LINCSCP_145985		847	CAT	0.33569	0.458658486604691
LINCSCP_145985		868	CBLB	-0.737705	0.173035800457001
LINCSCP_145985		873	CBR1	1.61171	0.009873523376882
LINCSCP_145985		874	CBR3	-1.35787	0.0150464996695518
LINCSCP_145985		890	CCNA2	0.927419	0.0874795392155647
LINCSCP_145985		891	CCNB1	-0.396198	0.522249281406403
LINCSCP_145985		896	CCND3	0.50876	0.372990727424622
LINCSCP_145985		899	CCNF	0.338407	0.391049534082413
LINCSCP_145985		902	CCNH	-1.26078	0.0300607979297638
LINCSCP_145985		949	SCARB1	-1.58825	0.0232640244066715
LINCSCP_145985		958	CD40	-0.410834	0.396326839923859
LINCSCP_145985		960	CD44	0.226451	0.537489652633667
LINCSCP_145985		965	CD58	0.186209	0.668372929096222
LINCSCP_145985		976	ADGRE5	1.04167	0.105965904891491
LINCSCP_145985		983	CDK1	0.130994	0.711533308029175
LINCSCP_145985		991	CDC20	0.413073	0.401613354682922
LINCSCP_145985		993	CDC25A	0.101093	0.833583176136017
LINCSCP_145985		994	CDC25B	-3.21513	0.201865717768669
LINCSCP_145985		998	CDC42	1.41873	0.0227327067404985
LINCSCP_145985		1001	CDH3	0.33891	0.413282692432404
LINCSCP_145985		1017	CDK2	-0.462107	0.23710586130619
LINCSCP_145985		1019	CDK4	0.0989461	0.810394644737244
LINCSCP_145985		1021	CDK6	-0.142779	0.709560811519623
LINCSCP_145985		1022	CDK7	0.849799	0.08255385607481
LINCSCP_145985		1026	CDKN1A	-0.572556	0.1573146879673
LINCSCP_145985		1027	CDKN1B	-0.272389	0.464131474494934
LINCSCP_145985		1029	CDKN2A	-0.627671	0.237958624958992
LINCSCP_145985		1050	CEBPA	-0.53395	0.235313326120377
LINCSCP_145985		1052	CEBPD	0.278957	0.524353265762329
LINCSCP_145985		1062	CENPE	1.24081	0.0438208691775799
LINCSCP_145985		1070	CETN3	-1.3737	0.0198623389005661
LINCSCP_145985		1111	CHEK1	-0.837298	0.169466570019722
LINCSCP_145985		1123	CHN1	0.136983	0.778288006782532
LINCSCP_145985		1153	CIRBP	-0.13257	0.722644865512848
LINCSCP_145985		1212	CLTB	-2.04051	0.0076730353757739
LINCSCP_145985		1213	CLTC	2.52398	0.0029702584724873
LINCSCP_145985		1277	COL1A1	1.00392	0.0762721449136734
LINCSCP_145985		1282	COL4A1	-0.916129	0.172843024134636
LINCSCP_145985		1385	CREB1	1.11439	0.0564678534865379
LINCSCP_145985		1398	CRK	-0.965921	0.0687640532851219
LINCSCP_145985		1399	CRKL	0.277311	0.492451786994934
LINCSCP_145985		1429	CRYZ	-1.24114	0.0486774928867817
LINCSCP_145985		1445	CSK	0.452666	0.40485692024231
LINCSCP_145985		1452	CSNK1A1	-2.86571	0.0163562223315239
LINCSCP_145985		1454	CSNK1E	-0.55357	0.380294501781464
LINCSCP_145985		1459	CSNK2A2	-0.106552	0.78727912902832
LINCSCP_145985		1465	CSRP1	0.492511	0.259185284376144
LINCSCP_145985		1500	CTNND1	0.275621	0.580529153347015
LINCSCP_145985		1509	CTSD	-2.33018	0.0177856590598822
LINCSCP_145985		1514	CTSL	0.0267334	0.94306617975235
LINCSCP_145985		1534	CYB561	-0.0725706	0.877994775772095
LINCSCP_145985		1605	DAG1	-0.0630106	0.919409394264221
LINCSCP_145985		1616	DAXX	-0.576753	0.169581383466721
LINCSCP_145985		1633	DCK	1.15276	0.0286623705178499
LINCSCP_145985		1635	DCTD	1.23293	0.0286080054938793
LINCSCP_145985		1643	DDB2	-1.07685	0.073284387588501
LINCSCP_145985		1647	GADD45A	1.14412	0.0183287709951401
LINCSCP_145985		1662	DDX10	0.112343	0.835232317447662
LINCSCP_145985		1666	DECR1	-1.54766	0.020222295075655
LINCSCP_145985		1676	DFFA	-0.771804	0.114533871412277
LINCSCP_145985		1677	DFFB	-0.676016	0.11389397829771
LINCSCP_145985		1738	DLD	0.843953	0.0752451494336128
LINCSCP_145985		1759	DNM1	0.152806	0.720476150512695
