signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_132895		16	AARS	0.76965	0.0537742786109447
LINCSCP_132895		23	ABCF1	0.0694331	0.778807282447815
LINCSCP_132895		25	ABL1	0.461609	0.0781697779893875
LINCSCP_132895		30	ACAA1	-0.299103	0.192224636673927
LINCSCP_132895		39	ACAT2	0.254219	0.473571747541428
LINCSCP_132895		47	ACLY	0.251017	0.331596612930298
LINCSCP_132895		102	ADAM10	0.504317	0.0447450429201126
LINCSCP_132895		128	ADH5	0.235376	0.432703286409378
LINCSCP_132895		142	PARP1	0.332115	0.197928547859192
LINCSCP_132895		154	ADRB2	2.95026	0.0208027213811874
LINCSCP_132895		178	AGL	2.97425	0.153840363025665
LINCSCP_132895		207	AKT1	0.342018	0.199898794293404
LINCSCP_132895		211	ALAS1	0.0716437	0.781872928142548
LINCSCP_132895		226	ALDOA	0.466073	0.123069182038307
LINCSCP_132895		230	ALDOC	-0.165239	0.585039258003235
LINCSCP_132895		291	SLC25A4	0.659078	0.0366780646145344
LINCSCP_132895		310	ANXA7	0.374109	0.169246852397919
LINCSCP_132895		323	APBB2	-0.250702	0.440984100103378
LINCSCP_132895		329	BIRC2	-0.965769	0.0597402639687061
LINCSCP_132895		332	BIRC5	0.616116	0.0228384286165237
LINCSCP_132895		348	APOE	-0.366715	0.147625893354416
LINCSCP_132895		351	APP	-0.491121	0.0467622764408588
LINCSCP_132895		355	FAS	2.27906	0.120385497808456
LINCSCP_132895		387	RHOA	0.382472	0.372168391942978
LINCSCP_132895		392	ARHGAP1	0.444268	0.105971843004227
LINCSCP_132895		427	ASAH1	-0.134087	0.661029517650604
LINCSCP_132895		466	ATF1	0.476664	0.133594930171967
LINCSCP_132895		481	ATP1B1	0.264608	0.343455255031586
LINCSCP_132895		501	ALDH7A1	-1.18553	0.186132282018661
LINCSCP_132895		533	ATP6V0B	0.11665	0.630177199840546
LINCSCP_132895		572	BAD	-0.475657	0.26764127612114
LINCSCP_132895		581	BAX	-0.331709	0.243235677480698
LINCSCP_132895		595	CCND1	0.392994	0.105172574520111
LINCSCP_132895		596	BCL2	0.683918	0.0396859273314476
LINCSCP_132895		622	BDH1	0.116096	0.596409320831299
LINCSCP_132895		637	BID	-0.269858	0.582790493965149
LINCSCP_132895		642	BLMH	0.488435	0.0857025682926178
LINCSCP_132895		644	BLVRA	-0.213735	0.583603262901306
LINCSCP_132895		652	BMP4	-0.533065	0.0967065021395683
LINCSCP_132895		664	BNIP3	0.252782	0.314000755548477
LINCSCP_132895		665	BNIP3L	-0.360654	0.182811513543129
LINCSCP_132895		670	BPHL	0.122398	0.757552087306976
LINCSCP_132895		672	BRCA1	0.955015	0.0507188998162746
LINCSCP_132895		695	BTK	-0.315258	0.365672707557678
LINCSCP_132895		701	BUB1B	-0.329377	0.277684658765793
