signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_86148		16	AARS	1.02507	0.0089212087914347
LINCSCP_86148		23	ABCF1	-0.119944	0.77831357717514
LINCSCP_86148		25	ABL1	-0.334731	0.523377954959869
LINCSCP_86148		30	ACAA1	1.28217	0.123253978788853
LINCSCP_86148		39	ACAT2	1.14162	0.0064149484969675
LINCSCP_86148		47	ACLY	1.66445	0.0022308407351374
LINCSCP_86148		102	ADAM10	-0.0311371	0.916718780994415
LINCSCP_86148		128	ADH5	0.142051	0.621390342712402
LINCSCP_86148		142	PARP1	1.1737	0.0080012148246169
LINCSCP_86148		154	ADRB2	-0.294544	0.6319859623909
LINCSCP_86148		178	AGL	1.08075	0.0213836040347815
LINCSCP_86148		207	AKT1	0.716592	0.0676214769482613
LINCSCP_86148		211	ALAS1	-0.505318	0.142298445105553
LINCSCP_86148		226	ALDOA	0.424998	0.311073511838913
LINCSCP_86148		230	ALDOC	0.974316	0.0138471303507686
LINCSCP_86148		291	SLC25A4	1.94128	0.001222962513566
LINCSCP_86148		310	ANXA7	0.0293687	0.923341572284698
LINCSCP_86148		323	APBB2	-0.658579	0.0909685716032982
LINCSCP_86148		329	BIRC2	0.423337	0.34478235244751
LINCSCP_86148		332	BIRC5	0.429296	0.180965349078178
LINCSCP_86148		348	APOE	-0.256681	0.44924008846283
LINCSCP_86148		351	APP	-1.16425	0.122448951005936
LINCSCP_86148		355	FAS	2.75642	0.182382166385651
LINCSCP_86148		387	RHOA	0.0897137	0.761300563812256
LINCSCP_86148		392	ARHGAP1	-0.82949	0.0476620197296143
LINCSCP_86148		427	ASAH1	-0.182004	0.770835280418396
LINCSCP_86148		466	ATF1	-0.920506	0.0270673055201769
LINCSCP_86148		481	ATP1B1	0.482456	0.160023018717766
LINCSCP_86148		501	ALDH7A1	-0.511578	0.131379425525665
LINCSCP_86148		533	ATP6V0B	0.571925	0.146785333752632
LINCSCP_86148		572	BAD	-1.02919	0.0642911791801453
LINCSCP_86148		581	BAX	-0.73507	0.0810594260692596
LINCSCP_86148		595	CCND1	-0.198646	0.555081605911255
