signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_131836		16	AARS	0.3522	0.11461666226387
LINCSCP_131836		23	ABCF1	-0.0481	0.838793814182281
LINCSCP_131836		25	ABL1	-0.39055	0.0940617546439171
LINCSCP_131836		30	ACAA1	0.3224	0.133403941988945
LINCSCP_131836		39	ACAT2	-0.40105	0.100451849400997
LINCSCP_131836		47	ACLY	0.6268	0.0440462827682495
LINCSCP_131836		102	ADAM10	0.72295	0.0331078469753265
LINCSCP_131836		128	ADH5	0.1916	0.298996865749359
LINCSCP_131836		142	PARP1	-0.10815	0.572859108448029
LINCSCP_131836		154	ADRB2	0.55565	0.046180859208107
LINCSCP_131836		178	AGL	-0.6878	0.179721683263779
LINCSCP_131836		207	AKT1	0.66655	0.0295784082263708
LINCSCP_131836		211	ALAS1	-0.3912	0.103433035314083
LINCSCP_131836		226	ALDOA	0.56605	0.0439815819263458
LINCSCP_131836		230	ALDOC	0.21945	0.335089266300201
LINCSCP_131836		291	SLC25A4	0.7002	0.0426055192947388
LINCSCP_131836		310	ANXA7	0.14275	0.45495542883873
LINCSCP_131836		323	APBB2	0.9885	0.0631290152668953
LINCSCP_131836		329	BIRC2	0.1955	0.703170835971832
LINCSCP_131836		332	BIRC5	0.78585	0.0413203574717045
LINCSCP_131836		348	APOE	0.10565	0.543640375137329
LINCSCP_131836		351	APP	0.0	1.0
LINCSCP_131836		355	FAS	0.4321	0.0783052891492844
LINCSCP_131836		387	RHOA	0.92765	0.0322582311928272
LINCSCP_131836		392	ARHGAP1	0.88525	0.0304237715899944
LINCSCP_131836		427	ASAH1	-0.22405	0.545141458511353
LINCSCP_131836		466	ATF1	0.7975	0.0272038206458092
LINCSCP_131836		481	ATP1B1	0.7282	0.104083776473999
LINCSCP_131836		501	ALDH7A1	-0.11585	0.524562418460846
LINCSCP_131836		533	ATP6V0B	0.43365	0.0800736621022224
LINCSCP_131836		572	BAD	0.35615	0.340490877628326
LINCSCP_131836		581	BAX	-0.4483	0.165975257754326
LINCSCP_131836		595	CCND1	0.6574	0.0304473880678415
LINCSCP_131836		596	BCL2	-0.5285	0.275838404893875
LINCSCP_131836		622	BDH1	0.4967	0.0702177435159683
LINCSCP_131836		637	BID	-0.4124	0.115211993455887
LINCSCP_131836		642	BLMH	0.84725	0.0169650614261627
LINCSCP_131836		644	BLVRA	-0.424	0.138094827532768
LINCSCP_131836		652	BMP4	-0.0842	0.632346451282501
LINCSCP_131836		664	BNIP3	0.00525001	0.990278124809265
LINCSCP_131836		665	BNIP3L	-0.0512	0.754586398601532
LINCSCP_131836		670	BPHL	-0.19785	0.493164241313934
LINCSCP_131836		672	BRCA1	-0.146	0.727455496788025
LINCSCP_131836		695	BTK	-0.71825	0.0716772526502609
LINCSCP_131836		701	BUB1B	-1.001	0.114010892808437
LINCSCP_131836		727	C5	-0.4328	0.0766365304589272
LINCSCP_131836		780	DDR1	-0.1392	0.652520179748535
LINCSCP_131836		808	CALM3	-0.95745	0.0131481513381004
LINCSCP_131836		813	CALU	-0.4065	0.116588696837425
LINCSCP_131836		823	CAPN1	-0.07025	0.714515626430511
LINCSCP_131836		831	CAST	-5.0	0.229875922203064
LINCSCP_131836		835	CASP2	-0.5236	0.102945387363434
LINCSCP_131836		836	CASP3	0.6876	0.0407773815095425
LINCSCP_131836		840	CASP7	0.1989	0.30379581451416
LINCSCP_131836		843	CASP10	-0.48785	0.069023571908474
LINCSCP_131836		847	CAT	-0.34795	0.145986914634705
LINCSCP_131836		868	CBLB	-0.8816	0.0156829189509153
LINCSCP_131836		873	CBR1	0.3299	0.190708100795746
LINCSCP_131836		874	CBR3	0.3267	0.224223509430885
LINCSCP_131836		890	CCNA2	1.29425	0.014103788882494
LINCSCP_131836		891	CCNB1	0.16725	0.435598760843277
LINCSCP_131836		896	CCND3	0.28895	0.201576843857765
LINCSCP_131836		899	CCNF	0.13275	0.444484353065491
LINCSCP_131836		902	CCNH	-0.22445	0.483519971370697
LINCSCP_131836		949	SCARB1	0.70555	0.032614529132843
LINCSCP_131836		958	CD40	-0.1495	0.425265401601791
LINCSCP_131836		960	CD44	-0.25025	0.344999670982361
LINCSCP_131836		965	CD58	-0.17315	0.778363823890686
LINCSCP_131836		976	ADGRE5	0.27065	0.200144127011299
