signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_212120		16	AARS	0.609091	0.162828460335732
LINCSCP_212120		23	ABCF1	-0.992346	0.0742422789335251
LINCSCP_212120		25	ABL1	1.09372	0.0523908473551273
LINCSCP_212120		30	ACAA1	2.49551	0.0411152504384518
LINCSCP_212120		39	ACAT2	0.24959	0.720804035663605
LINCSCP_212120		47	ACLY	2.84195	0.0518564395606518
LINCSCP_212120		102	ADAM10	0.384312	0.37120646238327
LINCSCP_212120		128	ADH5	-0.86163	0.181633606553078
LINCSCP_212120		142	PARP1	0.938345	0.0464954227209091
LINCSCP_212120		154	ADRB2	0.182467	0.657674193382263
LINCSCP_212120		178	AGL	-0.555548	0.398257434368134
LINCSCP_212120		207	AKT1	1.21974	0.0203098803758621
LINCSCP_212120		211	ALAS1	-0.548639	0.242322340607643
LINCSCP_212120		226	ALDOA	-2.58614	0.0396112054586411
LINCSCP_212120		230	ALDOC	-0.427234	0.369001030921936
LINCSCP_212120		291	SLC25A4	0.0395135	0.926201999187469
LINCSCP_212120		310	ANXA7	-0.192983	0.703510344028473
LINCSCP_212120		323	APBB2	-1.20941	0.029189320281148
LINCSCP_212120		329	BIRC2	-0.392324	0.343192100524902
LINCSCP_212120		332	BIRC5	0.782492	0.0679064095020294
LINCSCP_212120		348	APOE	-1.30102	0.0593037120997906
LINCSCP_212120		351	APP	-0.97136	0.10381593555212
LINCSCP_212120		355	FAS	0.0196208	0.967778384685516
LINCSCP_212120		387	RHOA	0.36465	0.406840026378632
LINCSCP_212120		392	ARHGAP1	0.583693	0.363507717847824
LINCSCP_212120		427	ASAH1	-0.391816	0.378478407859802
LINCSCP_212120		466	ATF1	0.130996	0.84321528673172
LINCSCP_212120		481	ATP1B1	1.53512	0.0074582821689546
LINCSCP_212120		501	ALDH7A1	-0.254487	0.546085774898529
LINCSCP_212120		533	ATP6V0B	0.358723	0.470087707042694
LINCSCP_212120		572	BAD	0.504409	0.26888644695282
LINCSCP_212120		581	BAX	1.74513	0.0293346028774977
LINCSCP_212120		595	CCND1	0.724105	0.0995625704526901
LINCSCP_212120		596	BCL2	-0.855947	0.0586087256669998
