signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_115788		16	AARS	0.340664	0.17631496489048
LINCSCP_115788		23	ABCF1	-0.811716	0.140305534005165
LINCSCP_115788		25	ABL1	-0.0613886	0.87675541639328
LINCSCP_115788		30	ACAA1	-0.118344	0.768496990203857
LINCSCP_115788		39	ACAT2	0.407109	0.118187978863716
LINCSCP_115788		47	ACLY	0.427344	0.117330737411976
LINCSCP_115788		102	ADAM10	0.831328	0.040369987487793
LINCSCP_115788		128	ADH5	-0.176241	0.589536905288696
LINCSCP_115788		142	PARP1	0.0477929	0.857637703418732
LINCSCP_115788		154	ADRB2	3.03862	0.316564381122589
LINCSCP_115788		178	AGL	-0.448482	0.103800974786282
LINCSCP_115788		207	AKT1	0.922214	0.0805092602968216
LINCSCP_115788		211	ALAS1	-0.424358	0.132148489356041
LINCSCP_115788		226	ALDOA	0.25119	0.442938238382339
LINCSCP_115788		230	ALDOC	-0.114311	0.638568222522736
LINCSCP_115788		291	SLC25A4	-0.480244	0.0711987093091011
LINCSCP_115788		310	ANXA7	-0.178004	0.643316328525543
LINCSCP_115788		323	APBB2	0.0604383	0.845351994037628
LINCSCP_115788		329	BIRC2	-0.161743	0.52392441034317
LINCSCP_115788		332	BIRC5	0.540111	0.0673599988222122
LINCSCP_115788		348	APOE	-0.447933	0.190437570214272
LINCSCP_115788		351	APP	-0.106581	0.625523209571838
LINCSCP_115788		355	FAS	-0.458472	0.0914667472243309
LINCSCP_115788		387	RHOA	0.446969	0.390623927116394
LINCSCP_115788		392	ARHGAP1	-0.0145304	0.948453426361084
LINCSCP_115788		427	ASAH1	0.5835	0.276010066270828
LINCSCP_115788		466	ATF1	0.799713	0.0197982452809811
LINCSCP_115788		481	ATP1B1	0.159822	0.489908576011658
LINCSCP_115788		501	ALDH7A1	0.688738	0.0524732396006584
LINCSCP_115788		533	ATP6V0B	0.41209	0.119930937886238
LINCSCP_115788		572	BAD	-0.106109	0.771108031272888
LINCSCP_115788		581	BAX	-0.326499	0.519569993019104
LINCSCP_115788		595	CCND1	-0.000314705	0.999109387397766
LINCSCP_115788		596	BCL2	-0.0206387	0.960365772247314
LINCSCP_115788		622	BDH1	-0.161355	0.650743663311005
LINCSCP_115788		637	BID	-0.17215	0.503884494304657
LINCSCP_115788		642	BLMH	0.378543	0.121315002441406
LINCSCP_115788		644	BLVRA	-0.45087	0.116624526679516
