signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_113307		16	AARS	0.7717	0.0611046887934208
LINCSCP_113307		23	ABCF1	0.66865	0.163232028484344
LINCSCP_113307		25	ABL1	-0.3479	0.314271330833435
LINCSCP_113307		30	ACAA1	1.07285	0.0147687578573823
LINCSCP_113307		39	ACAT2	1.96125	0.0026454895269125
LINCSCP_113307		47	ACLY	2.05855	0.0029605478048324
LINCSCP_113307		102	ADAM10	0.2079	0.496069014072418
LINCSCP_113307		128	ADH5	-0.34505	0.207956865429878
LINCSCP_113307		142	PARP1	-0.06725	0.829734563827515
LINCSCP_113307		154	ADRB2	-0.6173	0.093109130859375
LINCSCP_113307		178	AGL	-0.301	0.25192791223526
LINCSCP_113307		207	AKT1	0.4267	0.302780747413635
LINCSCP_113307		211	ALAS1	-0.50095	0.122222065925598
LINCSCP_113307		226	ALDOA	1.89935	0.0048113516531884
LINCSCP_113307		230	ALDOC	2.7183	0.0012871692888438
LINCSCP_113307		291	SLC25A4	1.64005	0.0088434517383575
LINCSCP_113307		310	ANXA7	0.76495	0.0391737744212151
LINCSCP_113307		323	APBB2	-0.2367	0.405602693557739
LINCSCP_113307		329	BIRC2	-0.3829	0.299063324928284
LINCSCP_113307		332	BIRC5	0.09665	0.690213024616241
LINCSCP_113307		348	APOE	-2.34635	0.0022788557689636
LINCSCP_113307		351	APP	-1.1122	0.151608303189278
LINCSCP_113307		355	FAS	-0.22835	0.447263211011887
LINCSCP_113307		387	RHOA	1.0659	0.0150245930999517
LINCSCP_113307		392	ARHGAP1	-0.73675	0.0625518932938576
LINCSCP_113307		427	ASAH1	0.19575	0.721206426620483
LINCSCP_113307		466	ATF1	-0.72345	0.0558448806405067
LINCSCP_113307		481	ATP1B1	-0.02405	0.953881502151489
LINCSCP_113307		501	ALDH7A1	-0.3716	0.28030201792717
LINCSCP_113307		533	ATP6V0B	0.7853	0.0937634706497192
LINCSCP_113307		572	BAD	0.0301	0.914280831813812
LINCSCP_113307		581	BAX	-0.7272	0.0447214283049107
LINCSCP_113307		595	CCND1	1.48835	0.035923894494772
LINCSCP_113307		596	BCL2	0.23015	0.558310270309448
LINCSCP_113307		622	BDH1	-0.16095	0.505462825298309
LINCSCP_113307		637	BID	-0.75555	0.0421590767800808
LINCSCP_113307		642	BLMH	0.29025	0.271546572446823
LINCSCP_113307		644	BLVRA	0.5657	0.0766620635986328
LINCSCP_113307		652	BMP4	-1.2815	0.0137682817876339
LINCSCP_113307		664	BNIP3	1.53475	0.0085074342787265
LINCSCP_113307		665	BNIP3L	1.81465	0.0033723462838679
LINCSCP_113307		670	BPHL	1.6574	0.0083695435896515
LINCSCP_113307		672	BRCA1	0.1827	0.501006841659546
LINCSCP_113307		695	BTK	0.4086	0.504091739654541
LINCSCP_113307		701	BUB1B	-0.3999	0.169046178460121
LINCSCP_113307		727	C5	0.11825	0.711276054382324
LINCSCP_113307		780	DDR1	-0.46795	0.120661735534668
LINCSCP_113307		808	CALM3	-0.09925	0.674517452716827
LINCSCP_113307		813	CALU	-0.13825	0.651098132133484
LINCSCP_113307		823	CAPN1	-0.77835	0.101645238697529
LINCSCP_113307		831	CAST	-0.24905	0.353883862495422
LINCSCP_113307		835	CASP2	0.4444	0.383818298578262
LINCSCP_113307		836	CASP3	-0.29045	0.490530610084534
LINCSCP_113307		840	CASP7	-1.29875	0.015541810542345
LINCSCP_113307		843	CASP10	-0.99735	0.0202547777444124
LINCSCP_113307		847	CAT	-0.43705	0.197568580508232
LINCSCP_113307		868	CBLB	-0.357	0.212266072630882
LINCSCP_113307		873	CBR1	0.32035	0.313927471637726
LINCSCP_113307		874	CBR3	-0.94995	0.141665980219841
LINCSCP_113307		890	CCNA2	0.11175	0.651424825191498
LINCSCP_113307		891	CCNB1	-0.434	0.172930657863617
LINCSCP_113307		896	CCND3	1.0063	0.0177127607166767
LINCSCP_113307		899	CCNF	0.6961	0.0474401041865349
LINCSCP_113307		902	CCNH	0.2713	0.565293490886688
LINCSCP_113307		949	SCARB1	0.5703	0.0812278091907501
LINCSCP_113307		958	CD40	-1.2359	0.0106942625716329
LINCSCP_113307		960	CD44	0.3187	0.23255567252636
LINCSCP_113307		965	CD58	0.19375	0.495686113834381
LINCSCP_113307		976	ADGRE5	-2.1861	0.0023910810705274
LINCSCP_113307		983	CDK1	0.3449	0.211093604564667
LINCSCP_113307		991	CDC20	-2.64805	0.260871946811676
LINCSCP_113307		993	CDC25A	0.7359	0.0453608892858028
LINCSCP_113307		994	CDC25B	0.0514	0.840294659137726
LINCSCP_113307		998	CDC42	0.77065	0.213841810822487
LINCSCP_113307		1001	CDH3	-0.716	0.153262749314308
LINCSCP_113307		1017	CDK2	0.04335	0.889795899391174
LINCSCP_113307		1019	CDK4	-0.58085	0.140958309173584
LINCSCP_113307		1021	CDK6	-0.1253	0.718157231807709
LINCSCP_113307		1022	CDK7	-0.8131	0.126632213592529
LINCSCP_113307		1026	CDKN1A	1.50785	0.0058793546631932
LINCSCP_113307		1027	CDKN1B	-0.29195	0.316558629274368
LINCSCP_113307		1029	CDKN2A	-1.408	0.0640547052025795
LINCSCP_113307		1050	CEBPA	-0.41715	0.283406555652618
LINCSCP_113307		1052	CEBPD	-1.0681	0.0164824854582548
LINCSCP_113307		1062	CENPE	0.0712	0.770009219646454
LINCSCP_113307		1070	CETN3	0.6576	0.0536009222269058
LINCSCP_113307		1111	CHEK1	-0.01605	0.955788910388947
LINCSCP_113307		1123	CHN1	-1.2245	0.0151535850018263
LINCSCP_113307		1153	CIRBP	0.88285	0.0253449771553278
LINCSCP_113307		1212	CLTB	0.55855	0.342533081769943
LINCSCP_113307		1213	CLTC	0.7964	0.052949570119381
LINCSCP_113307		1277	COL1A1	-1.1429	0.100909739732742
LINCSCP_113307		1282	COL4A1	-2.61575	0.0021934206597507
LINCSCP_113307		1385	CREB1	0.93395	0.0304113458842039
LINCSCP_113307		1398	CRK	0.67475	0.0558170080184937
LINCSCP_113307		1399	CRKL	-0.32305	0.43164387345314
LINCSCP_113307		1429	CRYZ	-1.34285	0.0420903265476227
LINCSCP_113307		1445	CSK	-0.2305	0.447596937417984
LINCSCP_113307		1452	CSNK1A1	-0.2697	0.326305896043777
LINCSCP_113307		1454	CSNK1E	1.206	0.0195178799331188
LINCSCP_113307		1459	CSNK2A2	-0.90895	0.0470069348812103
