signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_113310		16	AARS	1.06868	0.0026728028897196
LINCSCP_113310		23	ABCF1	0.0144809	0.936858534812927
LINCSCP_113310		25	ABL1	0.411275	0.346621662378311
LINCSCP_113310		30	ACAA1	-0.81293	0.0224632769823074
LINCSCP_113310		39	ACAT2	0.280877	0.311907470226288
LINCSCP_113310		47	ACLY	0.444571	0.114970631897449
LINCSCP_113310		102	ADAM10	0.757442	0.0473168976604939
LINCSCP_113310		128	ADH5	0.442517	0.21245764195919
LINCSCP_113310		142	PARP1	0.525313	0.0635484457015991
LINCSCP_113310		154	ADRB2	-0.334792	0.147536411881447
LINCSCP_113310		178	AGL	4.65636	0.059108417481184
LINCSCP_113310		207	AKT1	0.15818	0.638652563095093
LINCSCP_113310		211	ALAS1	-1.21187	0.0030509643256664
LINCSCP_113310		226	ALDOA	1.48247	0.0044185752049088
LINCSCP_113310		230	ALDOC	-0.031009	0.902588129043579
LINCSCP_113310		291	SLC25A4	0.0801114	0.722042679786682
LINCSCP_113310		310	ANXA7	0.84349	0.0092403404414653
LINCSCP_113310		323	APBB2	-0.563601	0.042328417301178
LINCSCP_113310		329	BIRC2	-0.556017	0.276297181844711
LINCSCP_113310		332	BIRC5	1.04765	0.0035051831509918
LINCSCP_113310		348	APOE	0.45518	0.235002875328064
LINCSCP_113310		351	APP	-1.27282	0.0129550462588668
LINCSCP_113310		355	FAS	0.503538	0.0374940186738968
LINCSCP_113310		387	RHOA	1.00446	0.135298296809196
LINCSCP_113310		392	ARHGAP1	0.0393643	0.834881722927094
LINCSCP_113310		427	ASAH1	-0.27601	0.265215396881104
LINCSCP_113310		466	ATF1	0.630676	0.0256563052535057
LINCSCP_113310		481	ATP1B1	-0.134195	0.592883884906769
LINCSCP_113310		501	ALDH7A1	-0.157456	0.511417090892792
LINCSCP_113310		533	ATP6V0B	0.343982	0.222296431660652
LINCSCP_113310		572	BAD	-0.721864	0.0193476770073175
LINCSCP_113310		581	BAX	0.03222	0.971432685852051
LINCSCP_113310		595	CCND1	1.1903	0.0150629691779613
LINCSCP_113310		596	BCL2	1.1474	0.0632361769676208
LINCSCP_113310		622	BDH1	0.107521	0.693527519702911
LINCSCP_113310		637	BID	0.746462	0.0946764275431633
LINCSCP_113310		642	BLMH	1.01235	0.0038160840049386
LINCSCP_113310		644	BLVRA	-1.06989	0.0092112086713314
LINCSCP_113310		652	BMP4	-1.41231	0.0016381357563659
LINCSCP_113310		664	BNIP3	0.596913	0.0298063661903143
LINCSCP_113310		665	BNIP3L	-0.0689764	0.76671028137207
LINCSCP_113310		670	BPHL	-0.99181	0.0066899619996547
LINCSCP_113310		672	BRCA1	0.174747	0.385100245475769
LINCSCP_113310		695	BTK	0.0686128	0.886762917041779
LINCSCP_113310		701	BUB1B	-0.42144	0.222081512212753
LINCSCP_113310		727	C5	-0.14116	0.557824432849884
LINCSCP_113310		780	DDR1	-0.395539	0.112807251513004
LINCSCP_113310		808	CALM3	0.962805	0.410780012607574
LINCSCP_113310		813	CALU	0.540377	0.100281216204166
