signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_86153		16	AARS	0.488097	0.226407214999199
LINCSCP_86153		23	ABCF1	1.08946	0.0538272671401501
LINCSCP_86153		25	ABL1	0.893698	0.041021715849638
LINCSCP_86153		30	ACAA1	0.0167648	0.957286953926086
LINCSCP_86153		39	ACAT2	-0.361617	0.277261078357697
LINCSCP_86153		47	ACLY	4.15844	0.0661938115954399
LINCSCP_86153		102	ADAM10	0.421965	0.350724220275879
LINCSCP_86153		128	ADH5	0.0608314	0.871075868606567
LINCSCP_86153		142	PARP1	-2.35173	0.0202839840203524
LINCSCP_86153		154	ADRB2	-1.08954	0.15661484003067
LINCSCP_86153		178	AGL	0.583497	0.0629602894186974
LINCSCP_86153		207	AKT1	1.22669	0.0255791991949081
LINCSCP_86153		211	ALAS1	0.409033	0.260777354240417
LINCSCP_86153		226	ALDOA	-0.615666	0.176706746220589
LINCSCP_86153		230	ALDOC	-1.01347	0.0145550752058625
LINCSCP_86153		291	SLC25A4	-0.343283	0.323875486850739
LINCSCP_86153		310	ANXA7	-3.2179	0.0291176661849022
LINCSCP_86153		323	APBB2	0.583573	0.092213898897171
LINCSCP_86153		329	BIRC2	-0.97873	0.0103371944278479
LINCSCP_86153		332	BIRC5	0.0921375	0.736574292182922
LINCSCP_86153		348	APOE	0.66924	0.0961145609617233
LINCSCP_86153		351	APP	0.0508397	0.852252900600433
LINCSCP_86153		355	FAS	-1.2595	0.0048494995571672
LINCSCP_86153		387	RHOA	0.569295	0.119538195431232
LINCSCP_86153		392	ARHGAP1	1.07066	0.0096944663673639
LINCSCP_86153		427	ASAH1	-0.912108	0.0348181650042534
LINCSCP_86153		466	ATF1	0.191015	0.537196397781372
LINCSCP_86153		481	ATP1B1	1.05438	0.0068486887030303
LINCSCP_86153		501	ALDH7A1	0.67626	0.0402114242315292
LINCSCP_86153		533	ATP6V0B	-0.793701	0.0630119368433952
LINCSCP_86153		572	BAD	0.320236	0.362408846616745
LINCSCP_86153		581	BAX	-0.123998	0.7274209856987
LINCSCP_86153		595	CCND1	-0.0234518	0.948995351791382
LINCSCP_86153		596	BCL2	0.461754	0.319497436285019
LINCSCP_86153		622	BDH1	-0.458894	0.14875040948391
LINCSCP_86153		637	BID	0.563702	0.0789390355348587
LINCSCP_86153		642	BLMH	-0.259798	0.411428451538086
LINCSCP_86153		644	BLVRA	-0.544414	0.142626211047173
LINCSCP_86153		652	BMP4	0.384965	0.261906087398529
LINCSCP_86153		664	BNIP3	-0.11263	0.682569324970245
LINCSCP_86153		665	BNIP3L	-1.20531	0.0093055358156561
LINCSCP_86153		670	BPHL	0.103446	0.708338856697083
LINCSCP_86153		672	BRCA1	-0.597544	0.118439093232155
LINCSCP_86153		695	BTK	0.290928	0.3093042075634
LINCSCP_86153		701	BUB1B	0.576931	0.0700316578149796
LINCSCP_86153		727	C5	0.128881	0.674798667430878
LINCSCP_86153		780	DDR1	-0.374657	0.204495891928673
LINCSCP_86153		808	CALM3	-0.496837	0.219804689288139
LINCSCP_86153		813	CALU	-0.485363	0.214758962392807
LINCSCP_86153		823	CAPN1	-0.115457	0.671660661697388
LINCSCP_86153		831	CAST	-0.897511	0.466178387403488
LINCSCP_86153		835	CASP2	3.42274	0.199037000536919
LINCSCP_86153		836	CASP3	-0.015069	0.957575917243958
LINCSCP_86153		840	CASP7	-0.646243	0.0950760841369629
LINCSCP_86153		843	CASP10	0.316127	0.364394634962082
LINCSCP_86153		847	CAT	-0.604958	0.124232888221741
LINCSCP_86153		868	CBLB	-0.489393	0.112232275307178
LINCSCP_86153		873	CBR1	-0.0128615	0.9672611951828
LINCSCP_86153		874	CBR3	-1.27046	0.0073614078573882
LINCSCP_86153		890	CCNA2	-0.228578	0.415470689535141
LINCSCP_86153		891	CCNB1	-0.384271	0.191761538386345
LINCSCP_86153		896	CCND3	0.551632	0.146909102797508
LINCSCP_86153		899	CCNF	-0.0354561	0.897406935691833
LINCSCP_86153		902	CCNH	0.0758688	0.783620536327362
LINCSCP_86153		949	SCARB1	-0.0937392	0.744533002376556
LINCSCP_86153		958	CD40	0.076045	0.778538703918457
LINCSCP_86153		960	CD44	0.200317	0.472198635339737
LINCSCP_86153		965	CD58	0.264748	0.346153974533081
LINCSCP_86153		976	ADGRE5	-0.345577	0.245499551296234
LINCSCP_86153		983	CDK1	-0.590043	0.0933175310492516
LINCSCP_86153		991	CDC20	-0.0820176	0.761444270610809
LINCSCP_86153		993	CDC25A	0.385646	0.186682403087616
LINCSCP_86153		994	CDC25B	-0.0910793	0.729519546031952
LINCSCP_86153		998	CDC42	1.29211	0.111255511641502
LINCSCP_86153		1001	CDH3	0.328935	0.251367151737213
LINCSCP_86153		1017	CDK2	0.28947	0.379039168357849
LINCSCP_86153		1019	CDK4	0.505604	0.131507948040962
LINCSCP_86153		1021	CDK6	-0.725295	0.056973822414875
LINCSCP_86153		1022	CDK7	-0.567707	0.0706693306565285
LINCSCP_86153		1026	CDKN1A	0.145828	0.725142657756805
LINCSCP_86153		1027	CDKN1B	-0.234168	0.408613830804825
LINCSCP_86153		1029	CDKN2A	-1.09528	0.0358431600034237
LINCSCP_86153		1050	CEBPA	-0.479208	0.125276997685432
LINCSCP_86153		1052	CEBPD	-0.278088	0.315883368253708
LINCSCP_86153		1062	CENPE	-0.319894	0.270570248365402
LINCSCP_86153		1070	CETN3	-1.73198	0.0044343899935483
LINCSCP_86153		1111	CHEK1	-0.465094	0.417337268590927
LINCSCP_86153		1123	CHN1	-0.121372	0.671244740486145
LINCSCP_86153		1153	CIRBP	-0.517048	0.093906544148922
LINCSCP_86153		1212	CLTB	-4.23231	0.0988485515117645
LINCSCP_86153		1213	CLTC	0.214676	0.592070162296295
LINCSCP_86153		1277	COL1A1	-0.79864	0.0730530545115471
LINCSCP_86153		1282	COL4A1	-0.632927	0.22949543595314
LINCSCP_86153		1385	CREB1	-1.39777	0.198912486433983
LINCSCP_86153		1398	CRK	-1.3426	0.0195978004485369
LINCSCP_86153		1399	CRKL	0.257773	0.351324558258057
LINCSCP_86153		1429	CRYZ	0.43341	0.23384952545166
LINCSCP_86153		1445	CSK	0.61045	0.164215102791786
LINCSCP_86153		1452	CSNK1A1	-1.54847	0.0046956036239862
LINCSCP_86153		1454	CSNK1E	0.178232	0.641273081302643
LINCSCP_86153		1459	CSNK2A2	0.347326	0.340704739093781
LINCSCP_86153		1465	CSRP1	0.236613	0.410799473524094
LINCSCP_86153		1500	CTNND1	0.296896	0.304554671049118
LINCSCP_86153		1509	CTSD	-0.377876	0.375987410545349
LINCSCP_86153		1514	CTSL	-0.798813	0.101752184331417
LINCSCP_86153		1534	CYB561	-0.412993	0.166388511657715
LINCSCP_86153		1605	DAG1	0.00260444	0.99351441860199
LINCSCP_86153		1616	DAXX	0.772039	0.113474629819393
LINCSCP_86153		1633	DCK	0.425725	0.332344681024551
LINCSCP_86153		1635	DCTD	-0.276278	0.31756180524826
LINCSCP_86153		1643	DDB2	-0.289979	0.375845313072205
