signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_131835		16	AARS	0.384	0.430286973714828
LINCSCP_131835		23	ABCF1	0.1504	0.794538676738739
LINCSCP_131835		25	ABL1	-0.15545	0.712831974029541
LINCSCP_131835		30	ACAA1	-0.5724	0.42764550447464
LINCSCP_131835		39	ACAT2	-1.9801	0.0168262105435133
LINCSCP_131835		47	ACLY	5.357	0.0803612694144249
LINCSCP_131835		102	ADAM10	0.5307	0.24677962064743
LINCSCP_131835		128	ADH5	-0.264	0.527765929698944
LINCSCP_131835		142	PARP1	0.28075	0.500158250331879
LINCSCP_131835		154	ADRB2	0.2971	0.500449419021606
LINCSCP_131835		178	AGL	-0.0439	0.917725682258606
LINCSCP_131835		207	AKT1	0.07135	0.898426473140717
LINCSCP_131835		211	ALAS1	-1.19605	0.0596446171402931
LINCSCP_131835		226	ALDOA	0.8221	0.204306066036224
LINCSCP_131835		230	ALDOC	-0.27065	0.555979907512665
LINCSCP_131835		291	SLC25A4	-0.28405	0.607481479644775
LINCSCP_131835		310	ANXA7	0.3962	0.47248113155365
LINCSCP_131835		323	APBB2	-0.76415	0.138309299945831
LINCSCP_131835		329	BIRC2	1.05365	0.0495150052011013
LINCSCP_131835		332	BIRC5	-0.43535	0.32799831032753
LINCSCP_131835		348	APOE	-0.89705	0.278200298547745
LINCSCP_131835		351	APP	-3.93245	0.115471698343754
LINCSCP_131835		355	FAS	0.92925	0.15690740942955
LINCSCP_131835		387	RHOA	0.3525	0.472104966640472
LINCSCP_131835		392	ARHGAP1	0.1213	0.767817378044128
LINCSCP_131835		427	ASAH1	-0.54955	0.219863578677177
LINCSCP_131835		466	ATF1	1.08715	0.0586957484483719
LINCSCP_131835		481	ATP1B1	0.39585	0.374719858169556
LINCSCP_131835		501	ALDH7A1	-2.9124	0.0851651951670647
LINCSCP_131835		533	ATP6V0B	0.0395	0.924016833305359
LINCSCP_131835		572	BAD	-0.4249	0.332901448011398
LINCSCP_131835		581	BAX	-0.6158	0.179336503148079
LINCSCP_131835		595	CCND1	-0.00715	0.986026048660278
LINCSCP_131835		596	BCL2	-0.02855	0.95096492767334
