signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_217434		16	AARS	-0.04785	0.948590219020844
LINCSCP_217434		23	ABCF1	-3.0618	0.0148690473288298
LINCSCP_217434		25	ABL1	0.35065	0.644307792186737
LINCSCP_217434		30	ACAA1	0.2824	0.785401225090027
LINCSCP_217434		39	ACAT2	-0.3372	0.65385490655899
LINCSCP_217434		47	ACLY	0.3952	0.614470899105072
LINCSCP_217434		102	ADAM10	1.8496	0.11729608476162
LINCSCP_217434		128	ADH5	3.40405	0.0629405081272125
LINCSCP_217434		142	PARP1	-2.9048	0.0331553928554058
LINCSCP_217434		154	ADRB2	-0.19675	0.802849411964417
LINCSCP_217434		178	AGL	1.4381	0.217040628194809
LINCSCP_217434		207	AKT1	-0.5396	0.497230589389801
LINCSCP_217434		211	ALAS1	0.5841	0.531082928180695
LINCSCP_217434		226	ALDOA	-3.6196	0.0072541586123406
LINCSCP_217434		230	ALDOC	0.7843	0.360933721065521
LINCSCP_217434		291	SLC25A4	1.62405	0.0818655490875244
LINCSCP_217434		310	ANXA7	1.6356	0.125350341200829
LINCSCP_217434		323	APBB2	-0.7971	0.317415952682495
LINCSCP_217434		329	BIRC2	2.28905	0.0619057305157185
LINCSCP_217434		332	BIRC5	-0.4437	0.699141383171082
LINCSCP_217434		348	APOE	-1.6321	0.236291363835335
LINCSCP_217434		351	APP	-0.81305	0.373233616352081
LINCSCP_217434		355	FAS	1.6868	0.0765394940972328
LINCSCP_217434		387	RHOA	1.4644	0.154095694422722
LINCSCP_217434		392	ARHGAP1	-0.04905	0.96441513299942
LINCSCP_217434		427	ASAH1	1.4292	0.245909139513969
LINCSCP_217434		466	ATF1	2.30335	0.0782530009746552
LINCSCP_217434		481	ATP1B1	1.16455	0.171788915991783
LINCSCP_217434		501	ALDH7A1	-0.78355	0.508776962757111
LINCSCP_217434		533	ATP6V0B	-0.2614	0.727113723754883
LINCSCP_217434		572	BAD	-0.5554	0.508013367652893
LINCSCP_217434		581	BAX	-0.5536	0.687620878219604
LINCSCP_217434		595	CCND1	-0.92725	0.258368968963623
LINCSCP_217434		596	BCL2	-0.5011	0.512992203235626
LINCSCP_217434		622	BDH1	-2.26175	0.0334844999015331
LINCSCP_217434		637	BID	-0.79425	0.383251428604126
LINCSCP_217434		642	BLMH	-0.50055	0.529783368110657
LINCSCP_217434		644	BLVRA	0.1732	0.823916673660278
LINCSCP_217434		652	BMP4	-0.78375	0.337515592575073
LINCSCP_217434		664	BNIP3	3.53525	0.0121452491730452
LINCSCP_217434		665	BNIP3L	1.20675	0.17143227159977
LINCSCP_217434		670	BPHL	-2.71365	0.166918575763702
LINCSCP_217434		672	BRCA1	1.25485	0.308012872934341
LINCSCP_217434		695	BTK	0.86405	0.286061108112335
LINCSCP_217434		701	BUB1B	-0.55015	0.490748167037964
LINCSCP_217434		727	C5	-0.5195	0.497584670782089
LINCSCP_217434		780	DDR1	0.92185	0.306752234697342
LINCSCP_217434		808	CALM3	-0.9058	0.264998614788055
LINCSCP_217434		813	CALU	-0.04895	0.956685602664948
LINCSCP_217434		823	CAPN1	0.07505	0.93328195810318
LINCSCP_217434		831	CAST	-0.85495	0.331633299589157
LINCSCP_217434		835	CASP2	-0.7945	0.323434442281723
LINCSCP_217434		836	CASP3	1.2736	0.263765841722488
LINCSCP_217434		840	CASP7	1.2968	0.281854689121246
LINCSCP_217434		843	CASP10	-1.158	0.187020719051361
LINCSCP_217434		847	CAT	-0.03555	0.9646937251091
LINCSCP_217434		868	CBLB	-0.05645	0.942339718341827
