signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_132894		16	AARS	0.089981	0.786474943161011
LINCSCP_132894		23	ABCF1	0.24802	0.562982320785522
LINCSCP_132894		25	ABL1	0.133438	0.692879796028137
LINCSCP_132894		30	ACAA1	-0.1145	0.759613811969757
LINCSCP_132894		39	ACAT2	-1.58196	0.167473718523979
LINCSCP_132894		47	ACLY	0.0754237	0.79855865240097
LINCSCP_132894		102	ADAM10	-0.275913	0.492485195398331
LINCSCP_132894		128	ADH5	-0.0818101	0.782634973526001
LINCSCP_132894		142	PARP1	0.725036	0.0527489706873894
LINCSCP_132894		154	ADRB2	-0.167303	0.618913531303406
LINCSCP_132894		178	AGL	1.82016	0.107284016907215
LINCSCP_132894		207	AKT1	0.0939684	0.796899318695068
LINCSCP_132894		211	ALAS1	0.608923	0.091791495680809
LINCSCP_132894		226	ALDOA	-0.223668	0.507027506828308
LINCSCP_132894		230	ALDOC	0.338066	0.246247738599777
LINCSCP_132894		291	SLC25A4	0.319099	0.323187470436096
LINCSCP_132894		310	ANXA7	-0.280924	0.376287788152695
LINCSCP_132894		323	APBB2	0.669034	0.110247790813446
LINCSCP_132894		329	BIRC2	-0.593431	0.215584516525269
LINCSCP_132894		332	BIRC5	0.114835	0.69892543554306
LINCSCP_132894		348	APOE	-0.247158	0.472447842359543
LINCSCP_132894		351	APP	0.423862	0.269589066505432
LINCSCP_132894		355	FAS	-0.770295	0.0192269179970026
LINCSCP_132894		387	RHOA	-0.0720191	0.857402801513672
LINCSCP_132894		392	ARHGAP1	0.508324	0.0929081737995148
LINCSCP_132894		427	ASAH1	-0.187598	0.712191581726074
LINCSCP_132894		466	ATF1	-0.422654	0.149643436074257
LINCSCP_132894		481	ATP1B1	-0.342622	0.261732131242752
LINCSCP_132894		501	ALDH7A1	0.163225	0.58342844247818
LINCSCP_132894		533	ATP6V0B	-0.3976	0.258557170629501
LINCSCP_132894		572	BAD	0.306276	0.431606739759445
LINCSCP_132894		581	BAX	0.462581	0.176481336355209
LINCSCP_132894		595	CCND1	-0.350647	0.28186371922493
LINCSCP_132894		596	BCL2	-0.0877484	0.765528202056885
LINCSCP_132894		622	BDH1	-0.0540459	0.842949390411377
LINCSCP_132894		637	BID	0.0912903	0.751035749912262
LINCSCP_132894		642	BLMH	0.00851597	0.979140639305115
LINCSCP_132894		644	BLVRA	-0.0488004	0.859082996845245
LINCSCP_132894		652	BMP4	0.205434	0.484931528568268
LINCSCP_132894		664	BNIP3	-0.00947842	0.974678516387939
LINCSCP_132894		665	BNIP3L	-0.696426	0.0367615073919296
LINCSCP_132894		670	BPHL	-0.20182	0.607599318027496
LINCSCP_132894		672	BRCA1	0.156016	0.600556254386902
LINCSCP_132894		695	BTK	-0.62338	0.0499667674303055
LINCSCP_132894		701	BUB1B	0.533903	0.162218660116196
LINCSCP_132894		727	C5	0.333254	0.257160365581512
LINCSCP_132894		780	DDR1	-0.494316	0.141315072774887
LINCSCP_132894		808	CALM3	0.504287	0.195727333426476
LINCSCP_132894		813	CALU	-0.136973	0.638581275939941
LINCSCP_132894		823	CAPN1	-0.755315	0.0252998005598783
LINCSCP_132894		831	CAST	-0.152515	0.569188117980957
LINCSCP_132894		835	CASP2	-0.395404	0.270968437194824
LINCSCP_132894		836	CASP3	0.291076	0.330937683582306
LINCSCP_132894		840	CASP7	-0.367461	0.366870254278183
LINCSCP_132894		843	CASP10	0.452291	0.219851806759834
LINCSCP_132894		847	CAT	-0.522806	0.0750108510255814
LINCSCP_132894		868	CBLB	-0.417651	0.253531455993652
LINCSCP_132894		873	CBR1	-0.166767	0.557881295681
LINCSCP_132894		874	CBR3	-0.119497	0.801891386508942
LINCSCP_132894		890	CCNA2	0.241881	0.386047899723053
LINCSCP_132894		891	CCNB1	0.243241	0.432560175657272
LINCSCP_132894		896	CCND3	0.326638	0.323303580284119
LINCSCP_132894		899	CCNF	0.433047	0.416359305381775
LINCSCP_132894		902	CCNH	-0.0605636	0.872635006904602
LINCSCP_132894		949	SCARB1	-0.196815	0.524175465106964
LINCSCP_132894		958	CD40	0.0329057	0.922080814838409
LINCSCP_132894		960	CD44	-0.207636	0.521870493888855
LINCSCP_132894		965	CD58	0.0749511	0.783291935920715
LINCSCP_132894		976	ADGRE5	-1.07956	0.0206780917942524
LINCSCP_132894		983	CDK1	0.375201	0.19036577641964
LINCSCP_132894		991	CDC20	0.510898	0.0767968595027924
LINCSCP_132894		993	CDC25A	0.463667	0.116508655250072
LINCSCP_132894		994	CDC25B	0.288272	0.400343000888824
LINCSCP_132894		998	CDC42	0.147837	0.698990643024445
LINCSCP_132894		1001	CDH3	-0.304167	0.340319216251373
LINCSCP_132894		1017	CDK2	-0.0700289	0.782672464847565
LINCSCP_132894		1019	CDK4	0.259474	0.329726070165634
LINCSCP_132894		1021	CDK6	-1.00121	0.0344598554074764
LINCSCP_132894		1022	CDK7	-0.47502	0.113491952419281
LINCSCP_132894		1026	CDKN1A	-1.04723	0.0218807756900787
LINCSCP_132894		1027	CDKN1B	-0.0464307	0.866135537624359
LINCSCP_132894		1029	CDKN2A	-1.21845	0.0011969325132668
LINCSCP_132894		1050	CEBPA	0.115806	0.714108288288116
LINCSCP_132894		1052	CEBPD	0.436899	0.273609608411789
LINCSCP_132894		1062	CENPE	-0.0695406	0.81962662935257
LINCSCP_132894		1070	CETN3	-0.563924	0.13627415895462
LINCSCP_132894		1111	CHEK1	0.53026	0.100911051034927
LINCSCP_132894		1123	CHN1	0.283394	0.323257774114609
LINCSCP_132894		1153	CIRBP	0.493669	0.20612196624279
LINCSCP_132894		1212	CLTB	-0.06841	0.800686001777649
LINCSCP_132894		1213	CLTC	-0.102311	0.764257609844208
LINCSCP_132894		1277	COL1A1	-0.0582588	0.851647615432739
LINCSCP_132894		1282	COL4A1	0.267723	0.424963653087616
LINCSCP_132894		1385	CREB1	0.578796	0.0688036382198334
LINCSCP_132894		1398	CRK	-0.568466	0.114925391972065
LINCSCP_132894		1399	CRKL	-0.734758	0.111826442182064
LINCSCP_132894		1429	CRYZ	-0.806063	0.0753083601593971
LINCSCP_132894		1445	CSK	-0.21605	0.580385565757751
LINCSCP_132894		1452	CSNK1A1	-0.614443	0.120458945631981
LINCSCP_132894		1454	CSNK1E	0.253571	0.529325723648071
LINCSCP_132894		1459	CSNK2A2	-0.701493	0.0385683998465538
LINCSCP_132894		1465	CSRP1	-0.0633906	0.828073978424072
LINCSCP_132894		1500	CTNND1	0.181335	0.655213832855225
LINCSCP_132894		1509	CTSD	0.133517	0.749878883361816
LINCSCP_132894		1514	CTSL	-1.11305	0.0071760085411369
LINCSCP_132894		1534	CYB561	-0.0545049	0.861769318580627
LINCSCP_132894		1605	DAG1	-0.195024	0.581459164619446
LINCSCP_132894		1616	DAXX	-0.415276	0.208386346697807
LINCSCP_132894		1633	DCK	0.699048	0.0472671799361706
LINCSCP_132894		1635	DCTD	-1.31124	0.0193084664642811
LINCSCP_132894		1643	DDB2	-0.586763	0.0585378222167492
LINCSCP_132894		1647	GADD45A	-0.298044	0.28269699215889
LINCSCP_132894		1662	DDX10	-0.686377	0.0338755324482918
LINCSCP_132894		1666	DECR1	-0.916537	0.0362327434122562
LINCSCP_132894		1676	DFFA	0.28537	0.430407643318176
LINCSCP_132894		1677	DFFB	0.585445	0.0947298184037209
LINCSCP_132894		1738	DLD	-2.97316	0.12296037375927
LINCSCP_132894		1759	DNM1	0.015832	0.964018940925598
LINCSCP_132894		1786	DNMT1	0.756658	0.0225358344614506
LINCSCP_132894		1788	DNMT3A	0.3605	0.302949965000153
LINCSCP_132894		1802	DPH2	-0.389557	0.255816757678986
LINCSCP_132894		1829	DSG2	-0.461207	0.102647058665752
