signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_115787		16	AARS	0.427616	0.097566269338131
LINCSCP_115787		23	ABCF1	0.62332	0.0758821368217468
LINCSCP_115787		25	ABL1	-0.135146	0.539292633533478
LINCSCP_115787		30	ACAA1	-0.0931063	0.710910558700562
LINCSCP_115787		39	ACAT2	0.498385	0.0864149108529091
LINCSCP_115787		47	ACLY	0.298799	0.208510741591454
LINCSCP_115787		102	ADAM10	0.299398	0.319413810968399
LINCSCP_115787		128	ADH5	0.473443	0.134668841958046
LINCSCP_115787		142	PARP1	0.214484	0.40172666311264
LINCSCP_115787		154	ADRB2	2.69155	0.269341677427292
LINCSCP_115787		178	AGL	-0.0961028	0.740575134754181
LINCSCP_115787		207	AKT1	0.375641	0.392179012298584
LINCSCP_115787		211	ALAS1	-0.353969	0.169814333319664
LINCSCP_115787		226	ALDOA	0.699578	0.0329796299338341
LINCSCP_115787		230	ALDOC	-0.525595	0.564419388771057
LINCSCP_115787		291	SLC25A4	-0.555464	0.176021203398705
LINCSCP_115787		310	ANXA7	-0.329049	0.3110271692276
LINCSCP_115787		323	APBB2	0.460835	0.142905727028847
LINCSCP_115787		329	BIRC2	-0.0661822	0.894726097583771
LINCSCP_115787		332	BIRC5	0.597755	0.036240179091692
LINCSCP_115787		348	APOE	-0.22205	0.618576467037201
LINCSCP_115787		351	APP	-0.82192	0.36368653178215
LINCSCP_115787		355	FAS	0.304813	0.34208345413208
LINCSCP_115787		387	RHOA	0.534181	0.173993766307831
LINCSCP_115787		392	ARHGAP1	-0.0605818	0.854555368423462
LINCSCP_115787		427	ASAH1	0.306922	0.4535773396492
LINCSCP_115787		466	ATF1	0.367602	0.282087057828903
LINCSCP_115787		481	ATP1B1	-0.22839	0.624036610126495
LINCSCP_115787		501	ALDH7A1	0.213653	0.317724674940109
LINCSCP_115787		533	ATP6V0B	0.307676	0.306139767169952
LINCSCP_115787		572	BAD	-0.173513	0.746617794036865
LINCSCP_115787		581	BAX	-0.410893	0.281376481056213
LINCSCP_115787		595	CCND1	0.21158	0.405535101890564
LINCSCP_115787		596	BCL2	0.0445991	0.892951786518097
LINCSCP_115787		622	BDH1	-0.505806	0.30718195438385
LINCSCP_115787		637	BID	-0.638133	0.165120646357536
LINCSCP_115787		642	BLMH	0.424595	0.233771815896034
LINCSCP_115787		644	BLVRA	-0.290796	0.195270955562592
LINCSCP_115787		652	BMP4	-0.678861	0.0284249130636454
LINCSCP_115787		664	BNIP3	0.0167615	0.934156894683838
LINCSCP_115787		665	BNIP3L	0.382101	0.380638927221298
LINCSCP_115787		670	BPHL	0.27128	0.327792257070541
LINCSCP_115787		672	BRCA1	0.669523	0.0258404221385717
LINCSCP_115787		695	BTK	0.779123	0.165451392531395
LINCSCP_115787		701	BUB1B	-0.146278	0.557564437389374
LINCSCP_115787		727	C5	-0.31691	0.263208419084549
LINCSCP_115787		780	DDR1	-0.601654	0.0647269710898399
LINCSCP_115787		808	CALM3	-0.721381	0.0726213231682777
LINCSCP_115787		813	CALU	-0.401778	0.412796348333359
LINCSCP_115787		823	CAPN1	-0.835379	0.13810108602047
LINCSCP_115787		831	CAST	-3.65718	0.232492178678513
LINCSCP_115787		835	CASP2	0.121039	0.693606555461884
LINCSCP_115787		836	CASP3	0.131377	0.805455327033997
LINCSCP_115787		840	CASP7	0.768609	0.247155278921127
LINCSCP_115787		843	CASP10	-0.623996	0.0311552565544844
LINCSCP_115787		847	CAT	0.474688	0.230074554681778
LINCSCP_115787		868	CBLB	-0.099065	0.638293087482452
LINCSCP_115787		873	CBR1	0.744185	0.0373782888054848
LINCSCP_115787		874	CBR3	-0.840897	0.0788980722427368
LINCSCP_115787		890	CCNA2	0.825556	0.0115697970613837
LINCSCP_115787		891	CCNB1	0.0358304	0.886226773262024
LINCSCP_115787		896	CCND3	0.540286	0.186611101031303
LINCSCP_115787		899	CCNF	0.80873	0.022096361964941
LINCSCP_115787		902	CCNH	-0.347587	0.259496748447418
LINCSCP_115787		949	SCARB1	-1.11597	0.0293508060276508
LINCSCP_115787		958	CD40	-0.907257	0.0185052938759327
LINCSCP_115787		960	CD44	0.250778	0.432118266820908
LINCSCP_115787		965	CD58	0.0875883	0.788162469863892
LINCSCP_115787		976	ADGRE5	-0.135462	0.745721638202667
