signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_86502		16	AARS	0.1767	0.671622335910797
LINCSCP_86502		23	ABCF1	-0.6421	0.294424414634705
LINCSCP_86502		25	ABL1	-0.215852	0.592988669872284
LINCSCP_86502		30	ACAA1	2.20964	0.027258662506938
LINCSCP_86502		39	ACAT2	0.749822	0.0620633997023106
LINCSCP_86502		47	ACLY	0.649685	0.104036889970303
LINCSCP_86502		102	ADAM10	0.614567	0.156629100441933
LINCSCP_86502		128	ADH5	-0.322138	0.502929747104645
LINCSCP_86502		142	PARP1	-0.0071152	0.983546674251556
LINCSCP_86502		154	ADRB2	-0.75107	0.054998654872179
LINCSCP_86502		178	AGL	0.0541301	0.898487567901611
LINCSCP_86502		207	AKT1	0.323227	0.406605213880539
LINCSCP_86502		211	ALAS1	1.28778	0.0103227877989411
LINCSCP_86502		226	ALDOA	0.386627	0.477636158466339
LINCSCP_86502		230	ALDOC	1.33085	0.0210699569433928
LINCSCP_86502		291	SLC25A4	1.44162	0.0820272490382195
LINCSCP_86502		310	ANXA7	0.140859	0.71466863155365
LINCSCP_86502		323	APBB2	0.38236	0.463312387466431
LINCSCP_86502		329	BIRC2	-0.259317	0.593195676803589
LINCSCP_86502		332	BIRC5	-0.89567	0.137560904026031
LINCSCP_86502		348	APOE	0.0591831	0.850491642951965
LINCSCP_86502		351	APP	-0.645981	0.410663425922394
LINCSCP_86502		355	FAS	-0.170981	0.591497123241425
LINCSCP_86502		387	RHOA	0.37826	0.294600486755371
LINCSCP_86502		392	ARHGAP1	-0.531463	0.286211848258972
LINCSCP_86502		427	ASAH1	0.0636932	0.942225694656372
LINCSCP_86502		466	ATF1	-1.95748	0.0072598559781909
LINCSCP_86502		481	ATP1B1	1.47728	0.0411055460572243
LINCSCP_86502		501	ALDH7A1	0.0776481	0.848719656467438
LINCSCP_86502		533	ATP6V0B	0.896983	0.0393863283097744
LINCSCP_86502		572	BAD	0.503873	0.312111735343933
LINCSCP_86502		581	BAX	-0.499597	0.154066696763039
LINCSCP_86502		595	CCND1	-0.125615	0.768741548061371
LINCSCP_86502		596	BCL2	-0.256156	0.486245453357697
LINCSCP_86502		622	BDH1	-0.152592	0.652662515640259
LINCSCP_86502		637	BID	-1.22367	0.243666812777519
LINCSCP_86502		642	BLMH	-0.282602	0.500591337680817
LINCSCP_86502		644	BLVRA	-0.0360824	0.93937760591507
LINCSCP_86502		652	BMP4	-0.0814747	0.795781373977661
LINCSCP_86502		664	BNIP3	-0.421181	0.490068554878235
LINCSCP_86502		665	BNIP3L	-0.365348	0.567878603935242
LINCSCP_86502		670	BPHL	0.405936	0.479685455560684
LINCSCP_86502		672	BRCA1	0.556448	0.170090988278389
LINCSCP_86502		695	BTK	-0.610364	0.371225535869598
LINCSCP_86502		701	BUB1B	-1.16218	0.0207437388598919
LINCSCP_86502		727	C5	-0.0676999	0.863910973072052
LINCSCP_86502		780	DDR1	0.00840134	0.981800436973572
LINCSCP_86502		808	CALM3	1.15392	0.224541127681732
LINCSCP_86502		813	CALU	0.224844	0.742396712303162
LINCSCP_86502		823	CAPN1	-0.643479	0.145090386271477
LINCSCP_86502		831	CAST	-0.340789	0.371352046728134
LINCSCP_86502		835	CASP2	-0.247188	0.481315732002258
LINCSCP_86502		836	CASP3	1.70466	0.0082319108769297
LINCSCP_86502		840	CASP7	0.092602	0.848745048046112
LINCSCP_86502		843	CASP10	-0.270053	0.415610492229462
LINCSCP_86502		847	CAT	-0.673267	0.188327103853226
LINCSCP_86502		868	CBLB	-0.209727	0.706548511981964
LINCSCP_86502		873	CBR1	-0.644979	0.413932055234909
LINCSCP_86502		874	CBR3	-0.0813072	0.80293470621109
LINCSCP_86502		890	CCNA2	-1.10754	0.0177521128207445
LINCSCP_86502		891	CCNB1	-1.03369	0.039369247853756
LINCSCP_86502		896	CCND3	1.08268	0.0265258923172951
LINCSCP_86502		899	CCNF	-0.236755	0.671498477458954
LINCSCP_86502		902	CCNH	0.11073	0.738944947719574
LINCSCP_86502		949	SCARB1	-0.242748	0.571097314357758
LINCSCP_86502		958	CD40	-0.121743	0.756348013877869
LINCSCP_86502		960	CD44	-3.69341	0.164495930075645
LINCSCP_86502		965	CD58	-0.450634	0.207145139575005
LINCSCP_86502		976	ADGRE5	3.75987	0.114730015397072
LINCSCP_86502		983	CDK1	-0.698602	0.217106014490128
LINCSCP_86502		991	CDC20	-0.832698	0.043126042932272
LINCSCP_86502		993	CDC25A	-0.0788847	0.805840134620667
LINCSCP_86502		994	CDC25B	-0.895336	0.0671693310141563
LINCSCP_86502		998	CDC42	-0.535677	0.317495137453079
LINCSCP_86502		1001	CDH3	-0.633992	0.31729993224144
LINCSCP_86502		1017	CDK2	-0.655478	0.254928857088089
LINCSCP_86502		1019	CDK4	-0.249932	0.532509028911591
LINCSCP_86502		1021	CDK6	-0.17271	0.689620077610016
LINCSCP_86502		1022	CDK7	0.438676	0.224826157093048
LINCSCP_86502		1026	CDKN1A	1.36575	0.0071733631193637
LINCSCP_86502		1027	CDKN1B	-0.0287757	0.926663041114807
LINCSCP_86502		1029	CDKN2A	-2.08249	0.0042702723294496
LINCSCP_86502		1050	CEBPA	1.67424	0.0038448700215667
LINCSCP_86502		1052	CEBPD	-0.0139627	0.966513097286224
LINCSCP_86502		1062	CENPE	0.820484	0.482455849647522
LINCSCP_86502		1070	CETN3	-0.734437	0.131473585963249
LINCSCP_86502		1111	CHEK1	0.314034	0.6047642827034
LINCSCP_86502		1123	CHN1	0.888256	0.161283940076828
LINCSCP_86502		1153	CIRBP	1.47013	0.0053956392221152
LINCSCP_86502		1212	CLTB	-0.0911025	0.81090772151947
LINCSCP_86502		1213	CLTC	0.00596663	0.989840984344482
LINCSCP_86502		1277	COL1A1	-0.0321631	0.945481061935425
LINCSCP_86502		1282	COL4A1	-1.26358	0.0853018388152122
LINCSCP_86502		1385	CREB1	-0.142813	0.665972650051117
LINCSCP_86502		1398	CRK	-0.00399617	0.992620050907135
LINCSCP_86502		1399	CRKL	-0.549785	0.374322414398193
LINCSCP_86502		1429	CRYZ	-0.563538	0.294705003499985
LINCSCP_86502		1445	CSK	0.375646	0.304768413305283
LINCSCP_86502		1452	CSNK1A1	-1.35773	0.148075088858604
LINCSCP_86502		1454	CSNK1E	0.268231	0.593997418880463
LINCSCP_86502		1459	CSNK2A2	0.0349503	0.919331967830658
LINCSCP_86502		1465	CSRP1	1.03618	0.0275898966938257
LINCSCP_86502		1500	CTNND1	-0.568448	0.347495704889297
LINCSCP_86502		1509	CTSD	0.544206	0.186257645487785
LINCSCP_86502		1514	CTSL	-0.170623	0.727479219436646
LINCSCP_86502		1534	CYB561	-0.995572	0.0254530031234026
LINCSCP_86502		1605	DAG1	-0.0782101	0.831467151641846
LINCSCP_86502		1616	DAXX	0.0956814	0.808692991733551
LINCSCP_86502		1633	DCK	-0.53474	0.152518168091774
LINCSCP_86502		1635	DCTD	0.0856087	0.821278154850006
LINCSCP_86502		1643	DDB2	0.417139	0.251434326171875
LINCSCP_86502		1647	GADD45A	0.455943	0.218159303069115
LINCSCP_86502		1662	DDX10	-0.380553	0.434856206178665
LINCSCP_86502		1666	DECR1	-0.348408	0.463954389095306
LINCSCP_86502		1676	DFFA	-0.593745	0.238504469394684
LINCSCP_86502		1677	DFFB	-0.980173	0.0409795828163624
LINCSCP_86502		1738	DLD	-0.57078	0.207289814949036
LINCSCP_86502		1759	DNM1	0.405348	0.499981284141541
LINCSCP_86502		1786	DNMT1	0.0383621	0.949024558067322
LINCSCP_86502		1788	DNMT3A	-0.18939	0.632693469524384
