signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_163827		16	AARS	0.544523	0.341066181659698
LINCSCP_163827		23	ABCF1	0.108777	0.843380153179169
LINCSCP_163827		25	ABL1	0.628419	0.270622760057449
LINCSCP_163827		30	ACAA1	0.547782	0.35273078083992
LINCSCP_163827		39	ACAT2	1.22254	0.0626045018434525
LINCSCP_163827		47	ACLY	1.57116	0.02061534114182
LINCSCP_163827		102	ADAM10	1.31346	0.0365021713078022
LINCSCP_163827		128	ADH5	-0.933296	0.219527676701546
LINCSCP_163827		142	PARP1	-0.309601	0.666033685207367
LINCSCP_163827		154	ADRB2	-0.0669157	0.934226393699646
LINCSCP_163827		178	AGL	0.226428	0.784512042999268
LINCSCP_163827		207	AKT1	0.309157	0.585135221481323
LINCSCP_163827		211	ALAS1	0.328371	0.53534722328186
LINCSCP_163827		226	ALDOA	0.0967522	0.884959518909454
LINCSCP_163827		230	ALDOC	2.57236	0.001791548798792
LINCSCP_163827		291	SLC25A4	1.16448	0.0754692181944847
LINCSCP_163827		310	ANXA7	0.202451	0.758998870849609
LINCSCP_163827		323	APBB2	0.315434	0.540463149547577
LINCSCP_163827		329	BIRC2	-0.395207	0.44348070025444
LINCSCP_163827		332	BIRC5	-0.613207	0.252168625593185
LINCSCP_163827		348	APOE	1.34365	0.137983933091164
LINCSCP_163827		351	APP	1.01896	0.132661506533623
LINCSCP_163827		355	FAS	-0.6599	0.216889619827271
LINCSCP_163827		387	RHOA	0.432714	0.641164481639862
LINCSCP_163827		392	ARHGAP1	-1.28451	0.0593044012784958
LINCSCP_163827		427	ASAH1	0.0106078	0.987262189388275
LINCSCP_163827		466	ATF1	-0.788741	0.200079366564751
LINCSCP_163827		481	ATP1B1	0.861879	0.233103170990944
LINCSCP_163827		501	ALDH7A1	-0.137462	0.808720052242279
LINCSCP_163827		533	ATP6V0B	0.233071	0.667472839355469
LINCSCP_163827		572	BAD	-1.19115	0.0848903656005859
LINCSCP_163827		581	BAX	-0.0635393	0.901692390441895
LINCSCP_163827		595	CCND1	0.362365	0.485938936471939
LINCSCP_163827		596	BCL2	0.242226	0.811506867408752
LINCSCP_163827		622	BDH1	-0.290812	0.753348231315613
LINCSCP_163827		637	BID	0.780992	0.360206365585327
LINCSCP_163827		642	BLMH	-0.335163	0.690998673439026
LINCSCP_163827		644	BLVRA	0.725165	0.180405542254448
LINCSCP_163827		652	BMP4	0.373875	0.501388370990753
LINCSCP_163827		664	BNIP3	0.810448	0.157321915030479
LINCSCP_163827		665	BNIP3L	0.287139	0.616781413555145
LINCSCP_163827		670	BPHL	-0.125279	0.84544974565506
LINCSCP_163827		672	BRCA1	0.683406	0.264399826526642
LINCSCP_163827		695	BTK	-0.177508	0.765976846218109
LINCSCP_163827		701	BUB1B	0.354022	0.573346614837646
LINCSCP_163827		727	C5	0.509196	0.474605649709702
LINCSCP_163827		780	DDR1	-0.55472	0.349664986133575
LINCSCP_163827		808	CALM3	0.513397	0.442875981330872
LINCSCP_163827		813	CALU	-1.08567	0.232516586780548
LINCSCP_163827		823	CAPN1	-0.377165	0.486866474151611
LINCSCP_163827		831	CAST	0.178403	0.830482602119446
LINCSCP_163827		835	CASP2	0.678548	0.509631991386414
LINCSCP_163827		836	CASP3	1.52884	0.0526729486882687
LINCSCP_163827		840	CASP7	0.0622057	0.925616681575775
LINCSCP_163827		843	CASP10	0.647071	0.348807692527771
LINCSCP_163827		847	CAT	-0.752593	0.378903061151505
LINCSCP_163827		868	CBLB	1.77602	0.111148901283741
LINCSCP_163827		873	CBR1	-0.376952	0.500501573085785
LINCSCP_163827		874	CBR3	-0.419749	0.40987241268158
LINCSCP_163827		890	CCNA2	-0.102751	0.853468060493469
LINCSCP_163827		891	CCNB1	-0.42186	0.684413194656372
LINCSCP_163827		896	CCND3	-0.354809	0.487492918968201
LINCSCP_163827		899	CCNF	-0.166264	0.749775350093842
