,CYP3A4,CYP3A5,CYP2B6,CYP2C8,CYP2C9,CYP1A2,CYP7A1,UGT1A1,UGT1A6,SULT2A1,GSTA1,GSTA2,ABCB1,ABCC2,ABCC3,SLCO1B1,G6PC1,PCK1,CPT1A,NFKB1
34f5307e-7b4d-4a48-b68f-2ba844c6414b,0.4475095016129986,0.8178211611331193,0.6750786761062734,0.8162112353935641,0.8650881684002274,0.37810022872810906,0.3532523435048765,,,0.724265025089716,0.7289510871382352,0.5860931752631274,0.5306649433084352,0.8759687040585447,0.4826373047883433,0.8724564182398752,0.692951024244873,0.6267601736884768,0.7307013100716848,0.6553755591963182
fd072bc3-2dfb-46f8-b4e3-467cb3223182,-0.06520085945547589,0.19054648563315885,,0.296561754127122,-0.13536235888222184,,,,,0.0850069350187728,0.026635506305882142,-0.05753138399842955,0.46601943708100174,0.26526064593472093,0.36636918389395307,0.29836610832592203,0.1598898750559813,0.08910598604893433,0.18095296566055083,0.2837365122464088
e84f2780-51e8-4cfa-8aa0-13bbfef677c7,0.5498854087089381,0.8038197097020626,0.4857142857142857,0.9165775401069518,0.951718869365928,0.5419473364499823,0.13092017515818485,0.16506141847984834,,0.8902979373567609,0.6137016509595823,0.7013066586036658,0.7671011276477571,0.9254392666157373,0.8215431627196331,0.9049656226126813,0.5889992360580596,0.8698242933537051,0.5618029029793735,0.6979906812333452
53d208b0-2cfd-4366-9866-c3c6114081bc,0.6737518536826494,0.659747981593958,0.606277805239743,0.8040524090287412,0.7951569306252272,0.6562737020658527,0.36343122986692733,0.5059379023655997,0.6800376668609662,0.7353595480238272,0.48578493449878435,0.47984183380676954,0.4189959105508595,0.8139362739215344,0.6567828221261199,0.8030640225394619,0.8653323713640602,0.7190511709507182,0.674573778933148,0.42719407980351104
ec6ceff8-c8bc-488d-b6bf-30df2fa92169,0.390386509709327,0.7359532703838062,0.6930822060896039,0.3910360712895422,0.658655442338199,0.43886816341456125,-0.2585760979683656,,,0.5605716437257059,0.4936668009635416,0.2052614593479989,0.6508607033756166,0.589152353255174,0.7606366104319833,0.5878532300947436,0.15719390241207512,0.24033778467961894,0.3683014159820107,0.6528093881162623
